bar_s,scheme,lagset,lag_windows,horizon,horizon_seconds,train,levels,kind,own_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_car_r2,own_hit,car_hit,cross_hit,pnl_net,pnl_gross,pnl_net_0p25bp,pnl_net_0p5bp,pnl_net_1p0bp,pnl_hit,turnover,frac_traded,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",5,1500,3000,10,placebo,-0.01931904417418806,-0.009363399610231304,-0.007963071058264937,0.011355973115923124,0.0014003285519663677,0.5000384497077822,0.509227929867733,0.5049543881723813,0.7138791176014424,0.8078414301189609,0.7608602738602019,0.7138791176014424,0.6199168050839241,0.5048778199896815,0.14784409175913552,0.9987412477381795,SOL,0.017397719064861983,"[{""asset"":""BTC"",""own_r2"":-0.018491198936118725,""car_r2"":-0.005632364620043795,""cross_r2"":-0.007734662842978635,""cross_minus_own_r2"":0.01075653609314009,""cross_minus_car_r2"":-0.0021022982229348397,""own_hit"":0.49530913565056905,""car_hit"":0.513764995386035,""cross_hit"":0.4991349480968858,""n"":12716},{""asset"":""ETH"",""own_r2"":-0.016826080449974468,""car_r2"":-0.01057755667637994,""cross_r2"":-0.007572234931132904,""cross_minus_own_r2"":0.009253845518841564,""cross_minus_car_r2"":0.003005321745247036,""own_hit"":0.5025376807136266,""car_hit"":0.5186096585665949,""cross_hit"":0.5096728530984587,""n"":12716},{""asset"":""SOL"",""own_r2"":-0.0218789818116365,""car_r2"":-0.010435264295110214,""cross_r2"":-0.004481262746774517,""cross_minus_own_r2"":0.017397719064861983,""cross_minus_car_r2"":0.005954001548335697,""own_hit"":0.502614580129191,""car_hit"":0.5,""cross_hit"":0.4998427178357974,""n"":12716},{""asset"":""XRP"",""own_r2"":-0.02007991549902255,""car_r2"":-0.010808412849391269,""cross_r2"":-0.012064123712173691,""cross_minus_own_r2"":0.008015791786848858,""cross_minus_car_r2"":-0.001255710862782422,""own_hit"":0.49969240233774226,""car_hit"":0.504537065518302,""cross_hit"":0.5111670336583831,""n"":12716}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",10,3000,3000,10,real,-0.03127410142096565,-0.013099648046038581,-0.014877009054482526,0.016397092366483124,-0.001777361008443945,0.4959227632894838,0.5084237249019155,0.5105008077544426,2.6818354630942673,2.7438158620079403,2.7128256625511042,2.6818354630942673,2.6198550641805944,0.5107958305757776,0.0953984899394688,1.0,BTC,0.019900393385188675,"[{""asset"":""BTC"",""own_r2"":-0.027910312155117856,""car_r2"":-0.009733370766847438,""cross_r2"":-0.00800991876992918,""cross_minus_own_r2"":0.019900393385188675,""cross_minus_car_r2"":0.0017234519969182571,""own_hit"":0.4858066005077314,""car_hit"":0.5159627663666436,""cross_hit"":0.5155781213939534,""n"":12999},{""asset"":""ETH"",""own_r2"":-0.028003605395666042,""car_r2"":-0.014926043540901102,""cross_r2"":-0.008141924837749226,""cross_minus_own_r2"":0.019861680557916817,""cross_minus_car_r2"":0.006784118703151876,""own_hit"":0.4973459496884376,""car_hit"":0.5147319024540349,""cross_hit"":0.5126548196015078,""n"":12999},{""asset"":""SOL"",""own_r2"":-0.03770686948244539,""car_r2"":-0.013100789186478279,""cross_r2"":-0.0262546136080144,""cross_minus_own_r2"":0.011452255874430994,""cross_minus_car_r2"":-0.01315382442153612,""own_hit"":0.5066543580275406,""car_hit"":0.5008846834371875,""cross_hit"":0.5006538964535734,""n"":12999},{""asset"":""XRP"",""own_r2"":-0.03147561865063331,""car_r2"":-0.014638388689927506,""cross_r2"":-0.0171015790022373,""cross_minus_own_r2"":0.014374039648396009,""cross_minus_car_r2"":-0.002463190312309793,""own_hit"":0.4938841449342257,""car_hit"":0.5021155473497961,""cross_hit"":0.5131163935687361,""n"":12999}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",10,3000,3000,10,placebo,-0.03127410142096565,-0.013099648046038581,-0.013552732309291715,0.017721369111673935,-0.000453084263253134,0.4959227632894838,0.5084237249019155,0.5053890331209189,0.6779298938248453,0.714914082156656,0.6964219879907507,0.6779298938248453,0.6409457054930341,0.50393051857487,0.05821531297310075,0.9992129702502754,SOL,0.029501056353120614,"[{""asset"":""BTC"",""own_r2"":-0.027910312155117856,""car_r2"":-0.009733370766847438,""cross_r2"":-0.012206001007704081,""cross_minus_own_r2"":0.015704311147413774,""cross_minus_car_r2"":-0.0024726302408566436,""own_hit"":0.4858066005077314,""car_hit"":0.5159627663666436,""cross_hit"":0.4977578475336323,""n"":12711},{""asset"":""ETH"",""own_r2"":-0.028003605395666042,""car_r2"":-0.014926043540901102,""cross_r2"":-0.013314310095868587,""cross_minus_own_r2"":0.014689295299797456,""cross_minus_car_r2"":0.001611733445032515,""own_hit"":0.4973459496884376,""car_hit"":0.5147319024540349,""cross_hit"":0.5093226339391078,""n"":12711},{""asset"":""SOL"",""own_r2"":-0.03770686948244539,""car_r2"":-0.013100789186478279,""cross_r2"":-0.00820581312932478,""cross_minus_own_r2"":0.029501056353120614,""cross_minus_car_r2"":0.0048949760571534995,""own_hit"":0.5066543580275406,""car_hit"":0.5008846834371875,""cross_hit"":0.5020061364172764,""n"":12711},{""asset"":""XRP"",""own_r2"":-0.03147561865063331,""car_r2"":-0.014638388689927506,""cross_r2"":-0.020484805004269413,""cross_minus_own_r2"":0.010990813646363895,""cross_minus_car_r2"":-0.005846416314341907,""own_hit"":0.4938841449342257,""car_hit"":0.5021155473497961,""cross_hit"":0.5124695145936591,""n"":12711}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",20,6000,3000,10,real,-0.04676083840820361,-0.017486087402274753,-0.034176518176614656,0.012584320231588952,-0.016690430774339904,0.5000384941104011,0.5208060666717993,0.5129340210947725,2.851562008492469,2.918380169867117,2.8849710891797926,2.851562008492469,2.784743847117821,0.5136325250331765,0.10292384684942629,1.0,XRP,0.025640055996496658,"[{""asset"":""BTC"",""own_r2"":-0.039159258803024066,""car_r2"":-0.014307110766261122,""cross_r2"":-0.041498228648436,""cross_minus_own_r2"":-0.002338969845411931,""cross_minus_car_r2"":-0.027191117882174876,""own_hit"":0.4970359534991146,""car_hit"":0.5359919932250365,""cross_hit"":0.5135114327507891,""n"":12989},{""asset"":""ETH"",""own_r2"":-0.03763147021613622,""car_r2"":-0.01932574963980005,""cross_r2"":-0.02794096711748084,""cross_minus_own_r2"":0.009690503098655379,""cross_minus_car_r2"":-0.008615217477680792,""own_hit"":0.5008083763184232,""car_hit"":0.5306028177688814,""cross_hit"":0.511355762568327,""n"":12989},{""asset"":""SOL"",""own_r2"":-0.061512763468886344,""car_r2"":-0.01737851131790391,""cross_r2"":-0.04416707179227064,""cross_minus_own_r2"":0.017345691676615704,""cross_minus_car_r2"":-0.02678856047436673,""own_hit"":0.5093540688274694,""car_hit"":0.5060435753329741,""cross_hit"":0.5044268226961275,""n"":12989},{""asset"":""XRP"",""own_r2"":-0.048739861144767804,""car_r2"":-0.018932977885133928,""cross_r2"":-0.023099805148271146,""cross_minus_own_r2"":0.025640055996496658,""cross_minus_car_r2"":-0.004166827263137218,""own_hit"":0.4929555777965971,""car_hit"":0.5105858803603048,""cross_hit"":0.5224420663638464,""n"":12989}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",20,6000,3000,10,placebo,-0.04676083840820361,-0.017486087402274753,-0.02723789398483989,0.01952294442336372,-0.009751806582565137,0.5000384941104011,0.5208060666717993,0.5067908038737108,1.675575320810081,1.7130511215819082,1.694313221195995,1.675575320810081,1.638099520038252,0.5075836023634038,0.05903560298019636,0.9997637051039697,SOL,0.042183641469661914,"[{""asset"":""BTC"",""own_r2"":-0.039159258803024066,""car_r2"":-0.014307110766261122,""cross_r2"":-0.02249069169516904,""cross_minus_own_r2"":0.016668567107855026,""cross_minus_car_r2"":-0.008183580928907919,""own_hit"":0.4970359534991146,""car_hit"":0.5359919932250365,""cross_hit"":0.5015353121801432,""n"":12701},{""asset"":""ETH"",""own_r2"":-0.03763147021613622,""car_r2"":-0.01932574963980005,""cross_r2"":-0.026744143199575188,""cross_minus_own_r2"":0.010887327016561033,""cross_minus_car_r2"":-0.007418393559775138,""own_hit"":0.5008083763184232,""car_hit"":0.5306028177688814,""cross_hit"":0.5149988189906307,""n"":12701},{""asset"":""SOL"",""own_r2"":-0.061512763468886344,""car_r2"":-0.01737851131790391,""cross_r2"":-0.01932912199922443,""cross_minus_own_r2"":0.042183641469661914,""cross_minus_car_r2"":-0.0019506106813205193,""own_hit"":0.5093540688274694,""car_hit"":0.5060435753329741,""cross_hit"":0.5075978269427605,""n"":12701},{""asset"":""XRP"",""own_r2"":-0.048739861144767804,""car_r2"":-0.018932977885133928,""cross_r2"":-0.0403876190453909,""cross_minus_own_r2"":0.008352242099376905,""cross_minus_car_r2"":-0.02145464116025697,""own_hit"":0.4929555777965971,""car_hit"":0.5105858803603048,""cross_hit"":0.5030312573813086,""n"":12701}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",2,600,6000,10,real,-0.002883535863014597,-0.0018926528966741185,-0.0005789053684523426,0.0023046304945622542,0.0013137475282217759,0.5037473768362146,0.5178125312281403,0.5103427600679524,0.4907430096842819,0.5147343605856087,0.5027386851349454,0.4907430096842819,0.4667516587829552,0.5121824042472507,0.04797310718121741,0.9607078584283143,SOL,0.004068221760858082,"[{""asset"":""BTC"",""own_r2"":-0.0027978822474319376,""car_r2"":-0.0003608391975411518,""cross_r2"":-0.000624937172757134,""cross_minus_own_r2"":0.0021729450746748036,""cross_minus_car_r2"":-0.0002640979752159822,""own_hit"":0.4970520635555111,""car_hit"":0.5220345757969421,""cross_hit"":0.5138403117817528,""n"":10007},{""asset"":""ETH"",""own_r2"":-0.0017215730556265907,""car_r2"":-0.003651389165144181,""cross_r2"":-0.0004985509471482352,""cross_minus_own_r2"":0.0012230221084783555,""cross_minus_car_r2"":0.0031528382179959458,""own_hit"":0.5128410112920956,""car_hit"":0.5205356250624563,""cross_hit"":0.5120415709003697,""n"":10007},{""asset"":""SOL"",""own_r2"":-0.004301274275629874,""car_r2"":-0.0009448736523267609,""cross_r2"":-0.00023305251477179212,""cross_minus_own_r2"":0.004068221760858082,""cross_minus_car_r2"":0.0007118211375549688,""own_hit"":0.4987508743879285,""car_hit"":0.5160387728589987,""cross_hit"":0.504346957130009,""n"":10007},{""asset"":""XRP"",""own_r2"":-0.0027134138733699853,""car_r2"":-0.0026135095716843804,""cross_r2"":-0.0009590808391322092,""cross_minus_own_r2"":0.001754333034237776,""cross_minus_car_r2"":0.0016544287325521712,""own_hit"":0.5063455581093235,""car_hit"":0.5126411511941641,""cross_hit"":0.5111422004596782,""n"":10007}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",2,600,6000,10,placebo,-0.002883535863014597,-0.0018926528966741185,-0.0009452408276454105,0.0019382950353691863,0.000947412069028708,0.5037473768362146,0.5178125312281403,0.5063535343142298,-0.18656480493620398,0.0025834779399470653,-0.09199066349812846,-0.18656480493620398,-0.3757130878123549,0.5126872659176029,0.38943438928587815,0.9982499485278978,SOL,0.0038613586293037017,"[{""asset"":""BTC"",""own_r2"":-0.0027978822474319376,""car_r2"":-0.0003608391975411518,""cross_r2"":-0.0009381501296863437,""cross_minus_own_r2"":0.0018597321177455939,""cross_minus_car_r2"":-0.0005773109321451919,""own_hit"":0.4970520635555111,""car_hit"":0.5220345757969421,""cross_hit"":0.5116781561889083,""n"":9719},{""asset"":""ETH"",""own_r2"":-0.0017215730556265907,""car_r2"":-0.003651389165144181,""cross_r2"":-0.0009743728820017505,""cross_minus_own_r2"":0.0007472001736248401,""cross_minus_car_r2"":0.0026770162831424305,""own_hit"":0.5128410112920956,""car_hit"":0.5205356250624563,""cross_hit"":0.5098261137977158,""n"":9719},{""asset"":""SOL"",""own_r2"":-0.004301274275629874,""car_r2"":-0.0009448736523267609,""cross_r2"":-0.0004399156463261722,""cross_minus_own_r2"":0.0038613586293037017,""cross_minus_car_r2"":0.0005049580060005887,""own_hit"":0.4987508743879285,""car_hit"":0.5160387728589987,""cross_hit"":0.5038584216483177,""n"":9719},{""asset"":""XRP"",""own_r2"":-0.0027134138733699853,""car_r2"":-0.0026135095716843804,""cross_r2"":-0.0014285246525673756,""cross_minus_own_r2"":0.0012848892208026097,""cross_minus_car_r2"":0.0011849849191170048,""own_hit"":0.5063455581093235,""car_hit"":0.5126411511941641,""cross_hit"":0.5000514456219776,""n"":9719}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",5,1500,6000,10,real,-0.005153120613233808,-0.0041116132104315195,-0.0018261386008437963,0.003326982012390012,0.002285474609587723,0.5053728508596561,0.5169932027189124,0.5146441423430629,1.2799833973768953,1.3092408301127672,1.2946121137448314,1.2799833973768953,1.2507259646410231,0.5122389977513653,0.0585207175434983,1.0,SOL,0.0060238032181809675,"[{""asset"":""BTC"",""own_r2"":-0.005042791820881298,""car_r2"":-0.0011016302699959901,""cross_r2"":-0.0021352253419841816,""cross_minus_own_r2"":0.0029075664788971167,""cross_minus_car_r2"":-0.0010335950719881914,""own_hit"":0.5015993602558977,""car_hit"":0.5197920831667333,""cross_hit"":0.5106957217113155,""n"":10004},{""asset"":""ETH"",""own_r2"":-0.0034520858951250233,""car_r2"":-0.006193377745544959,""cross_r2"":-0.0015264164691533022,""cross_minus_own_r2"":0.001925669425971721,""cross_minus_car_r2"":0.004666961276391657,""own_hit"":0.5111955217912835,""car_hit"":0.5200919632147141,""cross_hit"":0.5195921631347461,""n"":10004},{""asset"":""SOL"",""own_r2"":-0.007584894982233248,""car_r2"":-0.004103853652451139,""cross_r2"":-0.0015610917640522803,""cross_minus_own_r2"":0.0060238032181809675,""cross_minus_car_r2"":0.002542761888398859,""own_hit"":0.49780087964814074,""car_hit"":0.5073970411835266,""cross_hit"":0.5074970011995202,""n"":10004},{""asset"":""XRP"",""own_r2"":-0.004532709754695663,""car_r2"":-0.00504759117373399,""cross_r2"":-0.002081820828185421,""cross_minus_own_r2"":0.002450888926510242,""cross_minus_car_r2"":0.0029657703455485684,""own_hit"":0.5108956417433027,""car_hit"":0.5206917233106757,""cross_hit"":0.5207916833266694,""n"":10004}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",5,1500,6000,10,placebo,-0.005153120613233808,-0.0041116132104315195,-0.005653385096130392,-0.0005002644828965841,-0.0015417718856988727,0.5053728508596561,0.5169932027189124,0.5067414573898723,0.5095726786265579,0.5658819836116779,0.5377273311191177,0.5095726786265579,0.45326337364143704,0.5057706861755802,0.1159701472250447,0.9990732159406858,BTC,0.003522694061127485,"[{""asset"":""BTC"",""own_r2"":-0.005042791820881298,""car_r2"":-0.0011016302699959901,""cross_r2"":-0.0015200977597538134,""cross_minus_own_r2"":0.003522694061127485,""cross_minus_car_r2"":-0.00041846748975782333,""own_hit"":0.5015993602558977,""car_hit"":0.5197920831667333,""cross_hit"":0.5144092219020173,""n"":9716},{""asset"":""ETH"",""own_r2"":-0.0034520858951250233,""car_r2"":-0.006193377745544959,""cross_r2"":-0.005267673741528256,""cross_minus_own_r2"":-0.0018155878464032327,""cross_minus_car_r2"":0.000925704004016703,""own_hit"":0.5111955217912835,""car_hit"":0.5200919632147141,""cross_hit"":0.5077192260189378,""n"":9716},{""asset"":""SOL"",""own_r2"":-0.007584894982233248,""car_r2"":-0.004103853652451139,""cross_r2"":-0.013104515210692114,""cross_minus_own_r2"":-0.005519620228458866,""cross_minus_car_r2"":-0.009000661558240974,""own_hit"":0.49780087964814074,""car_hit"":0.5073970411835266,""cross_hit"":0.4945450802799506,""n"":9716},{""asset"":""XRP"",""own_r2"":-0.004532709754695663,""car_r2"":-0.00504759117373399,""cross_r2"":-0.0027212536725473857,""cross_minus_own_r2"":0.0018114560821482772,""cross_minus_car_r2"":0.002326337501186604,""own_hit"":0.5108956417433027,""car_hit"":0.5206917233106757,""cross_hit"":0.5102923013585838,""n"":9716}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",10,3000,6000,10,real,-0.008214965028007892,-0.006935965299615987,-0.003378365878721201,0.004836599149286691,0.003557599420894786,0.5057505750575058,0.5232023202320232,0.5159515951595159,2.5328433908291093,2.5532381672990727,2.5430407790640914,2.5328433908291093,2.5124486143591467,0.5159278475227829,0.04081404136474486,1.0,SOL,0.010309009957647719,"[{""asset"":""BTC"",""own_r2"":-0.008733700449178317,""car_r2"":-0.003108408738495827,""cross_r2"":-0.005066938477080507,""cross_minus_own_r2"":0.0036667619720978095,""cross_minus_car_r2"":-0.00195852973858468,""own_hit"":0.49954995499549953,""car_hit"":0.5242524252425242,""cross_hit"":0.5133513351335134,""n"":9999},{""asset"":""ETH"",""own_r2"":-0.006231068882356583,""car_r2"":-0.01025535933444699,""cross_r2"":-0.003120040768917587,""cross_minus_own_r2"":0.003111028113438996,""cross_minus_car_r2"":0.007135318565529403,""own_hit"":0.5097509750975098,""car_hit"":0.5286528652865287,""cross_hit"":0.5181518151815182,""n"":9999},{""asset"":""SOL"",""own_r2"":-0.012079603493286406,""car_r2"":-0.005166996784004896,""cross_r2"":-0.001770593535638687,""cross_minus_own_r2"":0.010309009957647719,""cross_minus_car_r2"":0.0033964032483662088,""own_hit"":0.49284928492849284,""car_hit"":0.5175517551755175,""cross_hit"":0.5091509150915091,""n"":9999},{""asset"":""XRP"",""own_r2"":-0.005815487287210264,""car_r2"":-0.009213096341516236,""cross_r2"":-0.003555890733248024,""cross_minus_own_r2"":0.00225959655396224,""cross_minus_car_r2"":0.005657205608268212,""own_hit"":0.5208520852085209,""car_hit"":0.5223522352235224,""cross_hit"":0.5231523152315232,""n"":9999}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",10,3000,6000,10,placebo,-0.008214965028007892,-0.006935965299615987,-0.0078072701333077865,0.0004076948947001058,-0.0008713048336917995,0.5057505750575058,0.5232023202320232,0.5131294408402842,1.8928821849743356,1.9151702727435564,1.904026228858946,1.8928821849743356,1.8705940972051156,0.5126285171212165,0.0459264120527929,1.0,BTC,0.0058761532857807275,"[{""asset"":""BTC"",""own_r2"":-0.008733700449178317,""car_r2"":-0.003108408738495827,""cross_r2"":-0.002857547163397589,""cross_minus_own_r2"":0.0058761532857807275,""cross_minus_car_r2"":0.0002508615750982379,""own_hit"":0.49954995499549953,""car_hit"":0.5242524252425242,""cross_hit"":0.5172484811039028,""n"":9711},{""asset"":""ETH"",""own_r2"":-0.006231068882356583,""car_r2"":-0.01025535933444699,""cross_r2"":-0.0037718569142048963,""cross_minus_own_r2"":0.0024592119681516866,""cross_minus_car_r2"":0.006483502420242093,""own_hit"":0.5097509750975098,""car_hit"":0.5286528652865287,""cross_hit"":0.5231181134795593,""n"":9711},{""asset"":""SOL"",""own_r2"":-0.012079603493286406,""car_r2"":-0.005166996784004896,""cross_r2"":-0.01990583084268116,""cross_minus_own_r2"":-0.007826227349394754,""cross_minus_car_r2"":-0.014738834058676265,""own_hit"":0.49284928492849284,""car_hit"":0.5175517551755175,""cross_hit"":0.4932550715683246,""n"":9711},{""asset"":""XRP"",""own_r2"":-0.005815487287210264,""car_r2"":-0.009213096341516236,""cross_r2"":-0.0046938456129475,""cross_minus_own_r2"":0.0011216416742627633,""cross_minus_car_r2"":0.0045192507285687356,""own_hit"":0.5208520852085209,""car_hit"":0.5223522352235224,""cross_hit"":0.5188960972093503,""n"":9711}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",20,6000,6000,10,real,-0.014077347331291401,-0.00850606449116903,-0.006146982295347603,0.007930365035943798,0.002359082195821427,0.5112123335669236,0.537265992591851,0.5212483732105315,6.980343033326587,6.9927363513559975,6.9865396923412915,6.980343033326587,6.967949715297176,0.522158295754937,0.024826358231990982,1.0,SOL,0.018998416539131924,"[{""asset"":""BTC"",""own_r2"":-0.016659956538778165,""car_r2"":-0.004424653966448533,""cross_r2"":-0.008841972986318947,""cross_minus_own_r2"":0.007817983552459218,""cross_minus_car_r2"":-0.004417319019870414,""own_hit"":0.5088597457202924,""car_hit"":0.541195314846331,""cross_hit"":0.5243768144959455,""n"":9989},{""asset"":""ETH"",""own_r2"":-0.011235322787399582,""car_r2"":-0.014374501091618086,""cross_r2"":-0.0047554094031840854,""cross_minus_own_r2"":0.0064799133842154966,""cross_minus_car_r2"":0.009619091688434,""own_hit"":0.5158674541996195,""car_hit"":0.5377915707278006,""cross_hit"":0.5248773651016118,""n"":9989},{""asset"":""SOL"",""own_r2"":-0.022757435502517298,""car_r2"":-0.0032356207792807457,""cross_r2"":-0.0037590189633853743,""cross_minus_own_r2"":0.018998416539131924,""cross_minus_car_r2"":-0.0005233981841046287,""own_hit"":0.4993492842126339,""car_hit"":0.5303834217639404,""cross_hit"":0.5119631594754229,""n"":9989},{""asset"":""XRP"",""own_r2"":-0.0056566744964705595,""car_r2"":-0.011989482127328754,""cross_r2"":-0.007231527828502005,""cross_minus_own_r2"":-0.001574853332031445,""cross_minus_car_r2"":0.00475795429882675,""own_hit"":0.5207728501351486,""car_hit"":0.5396936630293323,""cross_hit"":0.5237761537691461,""n"":9989}]"
300,pca,ccz_long,"1,2,3,5,10,20,30,45,60,90,120",20,6000,6000,10,placebo,-0.014077347331291401,-0.00850606449116903,-0.01263153473164308,0.0014458125996483218,-0.0041254702404740495,0.5112123335669236,0.537265992591851,0.5201267910524688,4.044076247866498,4.057735091837663,4.050905669852082,4.044076247866498,4.030417403895335,0.5194246938278948,0.02817418310883799,1.0,BTC,0.009487975715786634,"[{""asset"":""BTC"",""own_r2"":-0.016659956538778165,""car_r2"":-0.004424653966448533,""cross_r2"":-0.0071719808229915305,""cross_minus_own_r2"":0.009487975715786634,""cross_minus_car_r2"":-0.0027473268565429976,""own_hit"":0.5088597457202924,""car_hit"":0.541195314846331,""cross_hit"":0.5281929697969282,""n"":9701},{""asset"":""ETH"",""own_r2"":-0.011235322787399582,""car_r2"":-0.014374501091618086,""cross_r2"":-0.014754528273120515,""cross_minus_own_r2"":-0.003519205485720933,""cross_minus_car_r2"":-0.0003800271815024292,""own_hit"":0.5158674541996195,""car_hit"":0.5377915707278006,""cross_hit"":0.5207710545304608,""n"":9701},{""asset"":""SOL"",""own_r2"":-0.022757435502517298,""car_r2"":-0.0032356207792807457,""cross_r2"":-0.017906459563393984,""cross_minus_own_r2"":0.004850975939123314,""cross_minus_car_r2"":-0.014670838784113238,""own_hit"":0.4993492842126339,""car_hit"":0.5303834217639404,""cross_hit"":0.5079888671271003,""n"":9701},{""asset"":""XRP"",""own_r2"":-0.0056566744964705595,""car_r2"":-0.011989482127328754,""cross_r2"":-0.010693170267066288,""cross_minus_own_r2"":-0.005036495770595728,""cross_minus_car_r2"":0.0012963118602624668,""own_hit"":0.5207728501351486,""car_hit"":0.5396936630293323,""cross_hit"":0.523554272755386,""n"":9701}]"

