spec,key,bar_s,scheme,lagset,lag_windows,horizon,horizon_seconds,levels,r2_type,model,train,test,step,train_seconds,test_seconds,step_seconds,n_windows,coverage_min,n_bars,own_r2,ar_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_ar_r2,cross_minus_car_r2,own_hit,ar_hit,car_hit,cross_hit,own_unit_pnl_bps,car_unit_pnl_bps,cross_unit_pnl_bps,cross_minus_own_unit_pnl_bps,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json,status,secs
subminute,subminute|L10|bar5|sum|single_bar|h1,5,sum,single_bar,1,1,5,10,zero,tuned_ridge_calendar_common_placebo_mask,120960,17280,120960,604800,86400,604800,7,0.8,965530,0.0036329034345827516,0.0006751163376776115,0.0036461783389623026,0.006653098744660357,0.0030201953100776058,0.005977982406982746,0.0030069204056980547,0.5660258831162243,0.527281761155466,0.550338507714502,0.5800931449295403,0.08665871971408032,0.08331582875217099,0.11292478483795547,0.02626606512387515,SOL,0.005849210925082504,"[{""asset"":""BTC"",""own_r2"":0.007503444878483534,""ar_r2"":0.0009789223822135318,""car_r2"":0.006099877716150948,""cross_r2"":0.00900870977805357,""cross_minus_own_r2"":0.0015052648995700357,""cross_minus_ar_r2"":0.008029787395840038,""cross_minus_car_r2"":0.002908832061902622,""own_hit"":0.5970001778550679,""ar_hit"":0.5420034385313124,""car_hit"":0.56714028812521,""cross_hit"":0.6043119973124123,""own_unit_pnl_bps"":0.09123488020918047,""car_unit_pnl_bps"":0.0722150137099201,""cross_unit_pnl_bps"":0.09759519762403569,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.006360317414855224},{""asset"":""ETH"",""own_r2"":0.0038504930657142777,""ar_r2"":0.0005515722641199483,""car_r2"":0.0015555655847213634,""cross_r2"":0.0041081225529771,""cross_minus_own_r2"":0.00025762948726282264,""cross_minus_ar_r2"":0.003556550288857152,""cross_minus_car_r2"":0.002552556968255737,""own_hit"":0.5724490294026718,""ar_hit"":0.5235367818149275,""car_hit"":0.5342922693916071,""cross_hit"":0.5720585124558635,""own_unit_pnl_bps"":0.09348676533185013,""car_unit_pnl_bps"":0.04701513672058397,""cross_unit_pnl_bps"":0.09723379521657226,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.003747029884722128},{""asset"":""SOL"",""own_r2"":0.0008901861304052572,""ar_r2"":0.0002508021692076978,""car_r2"":0.004297337375298693,""cross_r2"":0.006739397055487761,""cross_minus_own_r2"":0.005849210925082504,""cross_minus_ar_r2"":0.0064885948862800635,""cross_minus_car_r2"":0.002442059680189068,""own_hit"":0.5359157877948125,""ar_hit"":0.517155445682729,""car_hit"":0.5515859566578281,""cross_hit"":0.572818437369166,""own_unit_pnl_bps"":0.06587431189611558,""car_unit_pnl_bps"":0.1254160270060805,""cross_unit_pnl_bps"":0.1390670978328319,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.07319278593671631},{""asset"":""XRP"",""own_r2"":0.0022874896637279374,""ar_r2"":0.000919168535169268,""car_r2"":0.002631932679678206,""cross_r2"":0.006756165592122998,""cross_minus_own_r2"":0.0044686759283950606,""cross_minus_ar_r2"":0.00583699705695373,""cross_minus_car_r2"":0.004124232912444792,""own_hit"":0.5587385374123449,""ar_hit"":0.5264313785928951,""car_hit"":0.5483355166833629,""cross_hit"":0.5711836325807197,""own_unit_pnl_bps"":0.09603892141917508,""car_unit_pnl_bps"":0.08861713757209937,""cross_unit_pnl_bps"":0.11780304867838202,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.021764127259206942}]",ok,14.8
subminute,subminute|L10|bar5|distance|single_bar|h1,5,distance,single_bar,1,1,5,10,zero,tuned_ridge_calendar_common_placebo_mask,120960,17280,120960,604800,86400,604800,7,0.8,965530,0.0044014100761639585,0.0006751163376776115,0.0036461783389623026,0.00672567465437357,0.0023242645782096116,0.006050558316695959,0.0030794963154112676,0.5797179072331545,0.527281761155466,0.550338507714502,0.5855166871301696,0.10642182993119742,0.08331582875217099,0.11888383637991501,0.012462006448717589,SOL,0.004652165709308154,"[{""asset"":""BTC"",""own_r2"":0.007899413375961895,""ar_r2"":0.0009789223822135318,""car_r2"":0.006099877716150948,""cross_r2"":0.009368586817709912,""cross_minus_own_r2"":0.0014691734417480173,""cross_minus_ar_r2"":0.00838966443549638,""cross_minus_car_r2"":0.003268709101558964,""own_hit"":0.6039958105250677,""ar_hit"":0.5420034385313124,""car_hit"":0.56714028812521,""cross_hit"":0.6088769440547003,""own_unit_pnl_bps"":0.09684545305679952,""car_unit_pnl_bps"":0.0722150137099201,""cross_unit_pnl_bps"":0.10190320739006642,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.005057754333266898},{""asset"":""ETH"",""own_r2"":0.0045735487353378845,""ar_r2"":0.0005515722641199483,""car_r2"":0.0015555655847213634,""cross_r2"":0.0046694634746655694,""cross_minus_own_r2"":9.59147393276849e-05,""cross_minus_ar_r2"":0.004117891210545621,""cross_minus_car_r2"":0.003113897889944206,""own_hit"":0.580845143759051,""ar_hit"":0.5235367818149275,""car_hit"":0.5342922693916071,""cross_hit"":0.5790878174984135,""own_unit_pnl_bps"":0.10214992667296338,""car_unit_pnl_bps"":0.04701513672058397,""cross_unit_pnl_bps"":0.10203640252078487,""n"":118416,""cross_minus_own_unit_pnl_bps"":-0.00011352415217850964},{""asset"":""SOL"",""own_r2"":0.0014909565363346866,""ar_r2"":0.0002508021692076978,""car_r2"":0.004297337375298693,""cross_r2"":0.00614312224564284,""cross_minus_own_r2"":0.004652165709308154,""cross_minus_ar_r2"":0.0058923200764351424,""cross_minus_car_r2"":0.001845784870344147,""own_hit"":0.5598995195279013,""ar_hit"":0.517155445682729,""car_hit"":0.5515859566578281,""cross_hit"":0.5741143164736139,""own_unit_pnl_bps"":0.10729731050734964,""car_unit_pnl_bps"":0.1254160270060805,""cross_unit_pnl_bps"":0.14153101789236577,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.03423370738501613},{""asset"":""XRP"",""own_r2"":0.0036417216570213684,""ar_r2"":0.000919168535169268,""car_r2"":0.002631932679678206,""cross_r2"":0.006721526079475959,""cross_minus_own_r2"":0.0030798044224545906,""cross_minus_ar_r2"":0.005802357544306691,""cross_minus_car_r2"":0.004089593399797753,""own_hit"":0.574131155120598,""ar_hit"":0.5264313785928951,""car_hit"":0.5483355166833629,""cross_hit"":0.5799876704939508,""own_unit_pnl_bps"":0.11939462948767712,""car_unit_pnl_bps"":0.08861713757209937,""cross_unit_pnl_bps"":0.13006471771644296,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.010670088228765834}]",ok,14.9
subminute,subminute|L10|bar5|pca|single_bar|h1,5,pca,single_bar,1,1,5,10,zero,tuned_ridge_calendar_common_placebo_mask,120960,17280,120960,604800,86400,604800,7,0.8,965530,0.003843033863702938,0.0006751163376776115,0.0036461783389623026,0.006958213373312289,0.0031151795096093504,0.006283097035634677,0.003312035034349986,0.5677242743422258,0.527281761155466,0.550338507714502,0.5845631064081307,0.08702972829835073,0.08331582875217099,0.11723441195285442,0.030204683654503683,SOL,0.00590502122191594,"[{""asset"":""BTC"",""own_r2"":0.007823982335134483,""ar_r2"":0.0009789223822135318,""car_r2"":0.006099877716150948,""cross_r2"":0.009484223234178968,""cross_minus_own_r2"":0.001660240899044485,""cross_minus_ar_r2"":0.008505300851965436,""cross_minus_car_r2"":0.00338434551802802,""own_hit"":0.6031065351856609,""ar_hit"":0.5420034385313124,""car_hit"":0.56714028812521,""cross_hit"":0.6086398039641918,""own_unit_pnl_bps"":0.09524822842970375,""car_unit_pnl_bps"":0.0722150137099201,""cross_unit_pnl_bps"":0.09991436158018487,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.0046661331504811165},{""asset"":""ETH"",""own_r2"":0.004593689075484408,""ar_r2"":0.0005515722641199483,""car_r2"":0.0015555655847213634,""cross_r2"":0.004814543568358642,""cross_minus_own_r2"":0.00022085449287423398,""cross_minus_ar_r2"":0.004262971304238694,""cross_minus_car_r2"":0.003258977983637279,""own_hit"":0.5807312429828986,""ar_hit"":0.5235367818149275,""car_hit"":0.5342922693916071,""cross_hit"":0.5779976243552403,""own_unit_pnl_bps"":0.10325465231743007,""car_unit_pnl_bps"":0.04701513672058397,""cross_unit_pnl_bps"":0.10210400511768966,""n"":118416,""cross_minus_own_unit_pnl_bps"":-0.0011506471997404094},{""asset"":""SOL"",""own_r2"":0.0008367827579010001,""ar_r2"":0.0002508021692076978,""car_r2"":0.004297337375298693,""cross_r2"":0.0067418039798169405,""cross_minus_own_r2"":0.00590502122191594,""cross_minus_ar_r2"":0.006491001810609243,""cross_minus_car_r2"":0.0024444666045182473,""own_hit"":0.5323471361071792,""ar_hit"":0.517155445682729,""car_hit"":0.5515859566578281,""cross_hit"":0.5763472158535856,""own_unit_pnl_bps"":0.060325771319334955,""car_unit_pnl_bps"":0.1254160270060805,""cross_unit_pnl_bps"":0.14625066689060187,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.08592489557126692},{""asset"":""XRP"",""own_r2"":0.0021176812862918615,""ar_r2"":0.000919168535169268,""car_r2"":0.002631932679678206,""cross_r2"":0.006792282710894604,""cross_minus_own_r2"":0.004674601424602742,""cross_minus_ar_r2"":0.005873114175725336,""cross_minus_car_r2"":0.004160350031216398,""own_hit"":0.5547121830931648,""ar_hit"":0.5264313785928951,""car_hit"":0.5483355166833629,""cross_hit"":0.5752677814595053,""own_unit_pnl_bps"":0.08929026112693415,""car_unit_pnl_bps"":0.08861713757209937,""cross_unit_pnl_bps"":0.12066861422294126,""n"":118416,""cross_minus_own_unit_pnl_bps"":0.0313783530960071}]",ok,14.9
subminute,subminute|L10|bar10|best|single_bar|h1,10,best,single_bar,1,1,10,10,zero,tuned_ridge_calendar_common_placebo_mask,60480,8640,60480,604800,86400,604800,7,0.8,483389,0.0025221962721000968,0.0005784091307399208,0.0021751657664252078,0.003139894838229823,0.0006176985661297263,0.0025614857074899022,0.0009647290718046153,0.5577759182532339,0.5171612812530271,0.5353663697011004,0.5578360371111886,0.12384245276442936,0.09082489722441564,0.12047995713216267,-0.003362495632266694,SOL,0.0009935649079505504,"[{""asset"":""BTC"",""own_r2"":0.004302259693292565,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.005028424169765011,""cross_minus_own_r2"":0.0007261644764724462,""cross_minus_ar_r2"":0.004235960064330024,""cross_minus_car_r2"":0.0013572482491523985,""own_hit"":0.5778379312330818,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.580228071185855,""own_unit_pnl_bps"":0.11798885799982033,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.11336931017725918,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.004619547822561146},{""asset"":""ETH"",""own_r2"":0.001176120617495724,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0014275432539722077,""cross_minus_own_r2"":0.0002514226364764838,""cross_minus_ar_r2"":0.0006075080468861405,""cross_minus_car_r2"":-0.001131711328087981,""own_hit"":0.5493663351603383,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5474814612732819,""own_unit_pnl_bps"":0.08723197966317793,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.07218159946391446,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.015050380199263469},{""asset"":""SOL"",""own_r2"":0.0013470731228750754,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.002340638030825626,""cross_minus_own_r2"":0.0009935649079505504,""cross_minus_ar_r2"":0.0020175526933627896,""cross_minus_car_r2"":0.0017401341668156212,""own_hit"":0.5509130030239591,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5525703652012096,""own_unit_pnl_bps"":0.13843157113205967,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.14996650730827607,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.011534936176216398},{""asset"":""XRP"",""own_r2"":0.003263331654737023,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0037629738983564476,""cross_minus_own_r2"":0.0004996422436194248,""cross_minus_ar_r2"":0.0033849220253806545,""cross_minus_car_r2"":0.0018932451993384225,""own_hit"":0.5529864035955564,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5510642507844079,""own_unit_pnl_bps"":0.1517174022626595,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.14640241157920095,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.005314990683458559}]",ok,7.9
subminute,subminute|L10|bar10|sum|single_bar|h1,10,sum,single_bar,1,1,10,10,zero,tuned_ridge_calendar_common_placebo_mask,60480,8640,60480,604800,86400,604800,7,0.8,483389,0.001442280915876032,0.0005784091307399208,0.0021751657664252078,0.00255767408890209,0.001115393173026058,0.001979264958162169,0.00038250832247688216,0.5443369437016427,0.5171612812530271,0.5353663697011004,0.5529900294226479,0.08787998376710965,0.09082489722441564,0.11322116383311526,0.02534118006600561,SOL,0.002114587509171706,"[{""asset"":""BTC"",""own_r2"":0.003926668446203152,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004236924415813803,""cross_minus_own_r2"":0.00031025596961065105,""cross_minus_ar_r2"":0.0034444603103788163,""cross_minus_car_r2"":0.0005657484952011904,""own_hit"":0.5771468064274607,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5761677129528308,""own_unit_pnl_bps"":0.1150583592632671,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.1070740052493278,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.007984354013939307},{""asset"":""ETH"",""own_r2"":0.0006503899525845958,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0008941871130614398,""cross_minus_own_r2"":0.00024379716047684408,""cross_minus_ar_r2"":7.415190597537258e-05,""cross_minus_car_r2"":-0.0016650674689987488,""own_hit"":0.5479030778006498,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5462414126633764,""own_unit_pnl_bps"":0.08037548188564776,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.08055326703982679,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.0001777851541790304},{""asset"":""SOL"",""own_r2"":0.0003253298302897667,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.0024399173394614726,""cross_minus_own_r2"":0.002114587509171706,""cross_minus_ar_r2"":0.0021168320019986364,""cross_minus_car_r2"":0.001839413475451468,""own_hit"":0.5179111421260758,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5492847173761339,""own_unit_pnl_bps"":0.05360536486723916,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.14822033465424514,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.09461496978700598},{""asset"":""XRP"",""own_r2"":0.0008667354344266132,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.002659667487271644,""cross_minus_own_r2"":0.001792932052845031,""cross_minus_ar_r2"":0.002281615614295851,""cross_minus_car_r2"":0.0007899387882536191,""own_hit"":0.5343867484523843,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5402662746982503,""own_unit_pnl_bps"":0.10248072905228453,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.11703704838906126,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.01455631933677673}]",ok,8.1
subminute,subminute|L10|bar10|distance|single_bar|h1,10,distance,single_bar,1,1,10,10,zero,tuned_ridge_calendar_common_placebo_mask,60480,8640,60480,604800,86400,604800,7,0.8,483389,0.001872477775127085,0.0005784091307399208,0.0021751657664252078,0.0028912598065372053,0.0010187820314101204,0.0023128506757972844,0.0007160940401119975,0.5508113655083574,0.5171612812530271,0.5353663697011004,0.5544316861790165,0.10444834481520188,0.09082489722441564,0.11390390921321342,0.00945556439801154,SOL,0.0019595328817756386,"[{""asset"":""BTC"",""own_r2"":0.004309284120558643,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004883699495108806,""cross_minus_own_r2"":0.0005744153745501634,""cross_minus_ar_r2"":0.00409123538967382,""cross_minus_car_r2"":0.0012125235744961937,""own_hit"":0.579248977711225,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5799113056499453,""own_unit_pnl_bps"":0.11862949828325363,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.1138517860003129,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.00477771228294073},{""asset"":""ETH"",""own_r2"":0.0010655951421235654,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0013645427038484481,""cross_minus_own_r2"":0.0002989475617248827,""cross_minus_ar_r2"":0.0005445074967623809,""cross_minus_car_r2"":-0.0011947118782117405,""own_hit"":0.5479774807172442,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5485231021056025,""own_unit_pnl_bps"":0.07924330805665976,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.08597550048789326,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.006732192431233505},{""asset"":""SOL"",""own_r2"":0.0005333999703229786,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.002492932852098617,""cross_minus_own_r2"":0.0019595328817756386,""cross_minus_ar_r2"":0.002169847514635781,""cross_minus_car_r2"":0.0018924289880886125,""own_hit"":0.5343393812514539,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5460862991393347,""own_unit_pnl_bps"":0.09697872436863403,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.132101622901903,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.03512289853326897},{""asset"":""XRP"",""own_r2"":0.0015816318675031527,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0028238641750929494,""cross_minus_own_r2"":0.0012422323075897967,""cross_minus_ar_r2"":0.0024458123021171563,""cross_minus_car_r2"":0.0009541354760749243,""own_hit"":0.5416796223535065,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5432060378211833,""own_unit_pnl_bps"":0.1229418485522601,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.12368672746274452,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.0007448789104844145}]",ok,7.8
subminute,subminute|L10|bar10|pca|single_bar|h1,10,pca,single_bar,1,1,10,10,zero,tuned_ridge_calendar_common_placebo_mask,60480,8640,60480,604800,86400,604800,7,0.8,483389,0.0015923929546243776,0.0005784091307399208,0.0021751657664252078,0.002838442272498909,0.0012460493178745313,0.002260033141758988,0.0006632765060737011,0.5427229003037406,0.5171612812530271,0.5353663697011004,0.5538098896184164,0.08436213571046297,0.09082489722441564,0.11485951712907781,0.03049738141861485,SOL,0.002364605351186433,"[{""asset"":""BTC"",""own_r2"":0.004300852625768847,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004712177425565955,""cross_minus_own_r2"":0.0004113247997971081,""cross_minus_ar_r2"":0.003919713320130969,""cross_minus_car_r2"":0.0010410015049533428,""own_hit"":0.5776651500316765,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5788458215746127,""own_unit_pnl_bps"":0.11705231921906692,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.11347611067120109,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.0035762085478658334},{""asset"":""ETH"",""own_r2"":0.0009774467098440098,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0012521541940750947,""cross_minus_own_r2"":0.0002747074842310848,""cross_minus_ar_r2"":0.0004321189869890274,""cross_minus_car_r2"":-0.001307100387985094,""own_hit"":0.5477046700230649,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5480518836338385,""own_unit_pnl_bps"":0.08352432658736103,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.08898949349962818,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.005465166912267144},{""asset"":""SOL"",""own_r2"":0.0003047135355557229,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.0026693188867421558,""cross_minus_own_r2"":0.002364605351186433,""cross_minus_ar_r2"":0.0023462335492793196,""cross_minus_car_r2"":0.002068815022732151,""own_hit"":0.5161665503605489,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5474819725517562,""own_unit_pnl_bps"":0.04790490480126718,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.1378340201912638,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.08992911538999662},{""asset"":""XRP"",""own_r2"":0.0007865589473289303,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0027201185836124298,""cross_minus_own_r2"":0.0019335596362834995,""cross_minus_ar_r2"":0.0023420667106366366,""cross_minus_car_r2"":0.0008503898845944047,""own_hit"":0.5293552307996721,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5408598807134579,""own_unit_pnl_bps"":0.08896699223415673,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.1191384441542182,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.030171451920061473}]",ok,7.8

