spec,bar_s,scheme,lagset,horizon,horizon_seconds,levels,train,test,step,dm_own_minus_cross,p_own_vs_cross,dm_car_minus_cross,p_car_vs_cross,dm_placebo_cross_minus_real_cross,p_placebo_vs_real_cross,mcs_included_10pct,p_own_vs_cross_bonf792,p_own_vs_cross_holm792,p_own_vs_cross_bh792,p_car_vs_cross_bonf792,p_car_vs_cross_holm792,p_car_vs_cross_bh792,p_placebo_vs_real_cross_bonf792,p_placebo_vs_real_cross_holm792,p_placebo_vs_real_cross_bh792
subminute_decay,11,best,single_bar,1,11,10,54981,7854,54981,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,11,sum,single_bar,1,11,10,54981,7854,54981,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,11,distance,single_bar,1,11,10,54981,7854,54981,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,11,pca,single_bar,1,11,10,54981,7854,54981,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,12,best,single_bar,1,12,10,50400,7200,50400,2.7954111316785375,0.005185374927522255,0.7897762580092564,0.4296622379773998,3.2502529827089193,0.0011537953674392988,"car,cross",1.0,1.0,0.10530299852814426,1.0,1.0,1.0,0.9138059310119246,0.8722692977841099,0.024697457594916882
subminute_decay,12,sum,single_bar,1,12,10,50400,7200,50400,2.282776679591433,0.022447755542716587,-0.42036070082180566,0.6742238011123648,1.9830146048636355,0.04737132753588894,"car,cross",1.0,1.0,0.40405959976889855,1.0,1.0,1.0,1.0,1.0,0.7215017578543085
subminute_decay,12,distance,single_bar,1,12,10,50400,7200,50400,2.6349991317704977,0.008416375827877938,0.09888947918416481,0.9212264236278929,2.602981702269279,0.009244450006362889,"car,cross",1.0,1.0,0.16664424139198317,1.0,1.0,1.0,1.0,1.0,0.16991501553162197
subminute_decay,12,pca,single_bar,1,12,10,50400,7200,50400,2.9591924711047413,0.003085926753305384,0.10912469477547553,0.9131040315195462,2.922710099060319,0.003471567359870684,"car,cross",1.0,1.0,0.06605551320588822,1.0,1.0,1.0,1.0,1.0,0.07049952176968158
subminute_decay,13,best,single_bar,1,13,10,46523,6646,46523,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,13,sum,single_bar,1,13,10,46523,6646,46523,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,13,distance,single_bar,1,13,10,46523,6646,46523,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,13,pca,single_bar,1,13,10,46523,6646,46523,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,14,best,single_bar,1,14,10,43200,6171,43200,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,14,sum,single_bar,1,14,10,43200,6171,43200,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,14,distance,single_bar,1,14,10,43200,6171,43200,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,14,pca,single_bar,1,14,10,43200,6171,43200,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,15,best,single_bar,1,15,10,40320,5760,40320,2.020987836914386,0.0432877492237206,-0.6020391415877063,0.5471515348982974,2.422817324713949,0.015405129861094975,"car,cross",1.0,1.0,0.7453021170692764,1.0,1.0,1.0,1.0,1.0,0.2541846427080671
subminute_decay,15,sum,single_bar,1,15,10,40320,5760,40320,2.320174743121897,0.02033648953511115,-0.9603386086269159,0.33689069648546266,2.0361472188034226,0.04174222420660734,"car,cross",1.0,1.0,0.3834880883763817,1.0,1.0,1.0,1.0,1.0,0.6611968314326602
subminute_decay,15,distance,single_bar,1,15,10,40320,5760,40320,2.301912776265214,0.021345262174844143,-0.892116149749271,0.3723361078991917,2.4355330245477647,0.014874254352359607,"car,cross",1.0,1.0,0.39314994517387347,1.0,1.0,1.0,1.0,1.0,0.25064700951210234
subminute_decay,15,pca,single_bar,1,15,10,40320,5760,40320,2.497204341803767,0.012521713232121862,-0.9684526676952296,0.33282426994637637,2.6843029990194225,0.007271148077073589,"car,cross",1.0,1.0,0.2418828507278174,1.0,1.0,1.0,1.0,1.0,0.14045729944005567
subminute_decay,16,best,single_bar,1,16,10,37800,5400,37800,1.654510712991578,0.09803224505153614,-0.0879005064177211,0.9299562283779562,2.7411750274346494,0.0061249184956304525,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12127338621348296
subminute_decay,16,sum,single_bar,1,16,10,37800,5400,37800,1.8740597753782777,0.0609300372295034,-0.8675109786739509,0.38566770831731645,1.75772047395508,0.07880332595081903,"car,cross",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,16,distance,single_bar,1,16,10,37800,5400,37800,2.161027526384507,0.03069958915920887,-0.5484795452259792,0.5833659699637743,2.5342916696361897,0.01127156568611071,"car,cross,own",1.0,1.0,0.5403127692020762,1.0,1.0,1.0,1.0,1.0,0.19406695703042787
subminute_decay,16,pca,single_bar,1,16,10,37800,5400,37800,2.92360310846053,0.003462146328933265,-0.4886960539874832,0.6250597856485318,3.0085044703119177,0.0026271297424405875,"car,cross",1.0,1.0,0.07215841822408278,1.0,1.0,1.0,1.0,1.0,0.05475491463191961
subminute_decay,17,best,single_bar,1,17,10,35576,5082,35576,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,17,sum,single_bar,1,17,10,35576,5082,35576,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,17,distance,single_bar,1,17,10,35576,5082,35576,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,17,pca,single_bar,1,17,10,35576,5082,35576,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,18,best,single_bar,1,18,10,33600,4800,33600,1.561957947541049,0.11830750531838344,-0.6886424210135015,0.49105317008876115,1.7215736156225507,0.08515617778504539,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,18,sum,single_bar,1,18,10,33600,4800,33600,0.7228123256391563,0.46980032717516995,-1.3922849868936245,0.16384551751854598,0.3976829997601489,0.6908664481096882,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,18,distance,single_bar,1,18,10,33600,4800,33600,1.4178556300682674,0.15624238096420898,-1.1181319216342764,0.2635188115304558,1.1192466859643921,0.2630430772918765,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,18,pca,single_bar,1,18,10,33600,4800,33600,1.7530475284620086,0.07960315344912085,-1.1015615391534324,0.2706603880641462,1.4587131786472027,0.14465360506716593,"car,cross",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,19,best,single_bar,1,19,10,31831,4547,31831,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,19,sum,single_bar,1,19,10,31831,4547,31831,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,19,distance,single_bar,1,19,10,31831,4547,31831,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,19,pca,single_bar,1,19,10,31831,4547,31831,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,20,best,single_bar,1,20,10,30240,4320,30240,-0.4108430139269237,0.6811906195016657,-0.643690373016188,0.5197812126468477,0.43482805839667776,0.6636904016587377,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,20,sum,single_bar,1,20,10,30240,4320,30240,0.9938498732482008,0.32030407213528495,-0.7226684933710027,0.4698892769191735,1.3145776899972914,0.188662040713839,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,20,distance,single_bar,1,20,10,30240,4320,30240,0.5509522662215717,0.5816705483845378,-0.8311525769896214,0.4058941343096911,0.9404234885384565,0.34700804018133946,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,20,pca,single_bar,1,20,10,30240,4320,30240,0.884691356339311,0.37633029306806054,-0.8254526966533996,0.40912126929246095,1.3188228301897844,0.18723853601255688,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,21,best,single_bar,1,21,10,28800,4114,28800,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,21,sum,single_bar,1,21,10,28800,4114,28800,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,21,distance,single_bar,1,21,10,28800,4114,28800,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,21,pca,single_bar,1,21,10,28800,4114,28800,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,22,best,single_bar,1,22,10,27490,3927,27490,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,22,sum,single_bar,1,22,10,27490,3927,27490,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,22,distance,single_bar,1,22,10,27490,3927,27490,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,22,pca,single_bar,1,22,10,27490,3927,27490,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,23,best,single_bar,1,23,10,26295,3756,26295,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,23,sum,single_bar,1,23,10,26295,3756,26295,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,23,distance,single_bar,1,23,10,26295,3756,26295,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,23,pca,single_bar,1,23,10,26295,3756,26295,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,24,best,single_bar,1,24,10,25200,3600,25200,1.7564027300161078,0.07903203649521234,0.004036692310516366,0.9967792268186236,1.8126363682970117,0.06990003864740221,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,24,sum,single_bar,1,24,10,25200,3600,25200,0.9162831711767754,0.35952732246077757,-0.2599887571524747,0.7948746092255773,1.2984158686408498,0.1941565706047806,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,24,distance,single_bar,1,24,10,25200,3600,25200,1.4590481546267178,0.14456454857788034,-0.14746289854874214,0.8827678637227004,1.7493703077270404,0.08023942739033435,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,24,pca,single_bar,1,24,10,25200,3600,25200,1.6054632333847023,0.10840465986978706,-0.2101307739688957,0.8335673376611606,1.9893925101136987,0.046668886657740584,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7215017578543085
subminute_decay,25,best,single_bar,1,25,10,24192,3456,24192,-0.012966209231257488,0.989654860634928,-0.5541206747550675,0.5795014791061415,0.09044262044518528,0.9279362519568706,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,25,sum,single_bar,1,25,10,24192,3456,24192,-0.2238698486298976,0.8228605032803042,-0.9642456382257971,0.3349326063956376,0.11546533126944748,0.9080772744891761,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,25,distance,single_bar,1,25,10,24192,3456,24192,0.06596524765147203,0.9474060487734115,-0.7846252461058103,0.43268114971543903,0.27568702192028877,0.7827908630990769,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,25,pca,single_bar,1,25,10,24192,3456,24192,0.6454028983140004,0.5186723607430269,-0.7184229166185235,0.4725036284675399,0.9421998273604473,0.34609992626579067,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,26,best,single_bar,1,26,10,23261,3323,23261,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,26,sum,single_bar,1,26,10,23261,3323,23261,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,26,distance,single_bar,1,26,10,23261,3323,23261,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,26,pca,single_bar,1,26,10,23261,3323,23261,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,27,best,single_bar,1,27,10,22400,3200,22400,-0.05209437015775584,0.958453971874552,-0.13667038562257197,0.8912925894353984,-0.5289918734760043,0.5968164249446317,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,27,sum,single_bar,1,27,10,22400,3200,22400,-0.10132269651084315,0.9192952231777635,-0.31786032042113865,0.7505939097418037,-0.5524988867594641,0.5806122106956448,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,27,distance,single_bar,1,27,10,22400,3200,22400,0.036812074756378044,0.9706351803515211,-0.20232804051642864,0.8396621512373215,-0.515442964220195,0.606248695954549,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,27,pca,single_bar,1,27,10,22400,3200,22400,0.19534050215639054,0.845128195808801,-0.19499209902004433,0.845400933837499,-0.40769343865808727,0.6835027228058455,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,28,best,single_bar,1,28,10,21600,3085,21600,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,28,sum,single_bar,1,28,10,21600,3085,21600,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,28,distance,single_bar,1,28,10,21600,3085,21600,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,28,pca,single_bar,1,28,10,21600,3085,21600,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,29,best,single_bar,1,29,10,20855,2979,20855,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,29,sum,single_bar,1,29,10,20855,2979,20855,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,29,distance,single_bar,1,29,10,20855,2979,20855,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,29,pca,single_bar,1,29,10,20855,2979,20855,,,,,,,ERROR:IndexError('index 0 is out of bounds for axis 0 with size 0'),,,,,,,,,
subminute_decay,30,best,single_bar,1,30,10,20160,2880,20160,-1.131982269495213,0.2576556314979487,-1.0523018821369337,0.29267394217100684,-1.1094769378037517,0.2672379961167455,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,30,sum,single_bar,1,30,10,20160,2880,20160,0.24683954423659027,0.8050349707521813,-0.6926315834543835,0.488548927834055,0.09799557717679329,0.9219367997643433,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,30,distance,single_bar,1,30,10,20160,2880,20160,-0.2725957108230434,0.7851668590941818,-0.9174233360334911,0.35893205108596415,-0.5390154304356434,0.5898822828023531,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subminute_decay,30,pca,single_bar,1,30,10,20160,2880,20160,0.32890297001804936,0.7422325165334357,-0.7650907450143598,0.44422665206106604,0.013721959152306555,0.989051942820319,"car,cross,own",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0

