spec,label,bar_s,scheme,lagset,horizon,horizon_seconds,train_start_utc,train_end_utc,test_start_utc,test_end_utc,train_seconds,test_seconds,n_windows,n_bars,train_n_min,train_n_max,test_n_min,test_n_max,skipped_model_asset_fits,own_r2,ar_r2,car_r2,cross_r2,placebo_cross_r2,cross_minus_own_r2,cross_minus_car_r2,cross_minus_placebo_r2,cross_hit,own_hit,car_hit,placebo_cross_hit,cross_unit_pnl_bps,own_unit_pnl_bps,car_unit_pnl_bps,placebo_cross_unit_pnl_bps,dm_own_minus_cross,p_own_vs_cross_raw,dm_car_minus_cross,p_car_vs_cross_raw,dm_placebo_cross_minus_real_cross,p_placebo_vs_real_cross_raw,control_cross_beats_own_raw_5pct,control_cross_beats_car_raw_5pct,control_cross_beats_placebo_raw_5pct,all_three_controls_raw_5pct,asset_metrics_json,secs
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,2,sum,single_bar,1,2,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,2384756,1723573,1723573,586958,586958,0,0.0055514533561827895,0.0005614537551832943,0.006187453046921948,0.010678795890795872,0.005546980419183445,0.005127342534613083,0.0044913428438739245,0.005131815471612428,0.5812366061183494,0.5663828446018184,0.55317653954106,0.5642812036416963,0.11142722091251467,0.09161509908155001,0.07927187381914155,0.08829335992116186,37.83802247434349,0.0,17.529049498719406,8.954572497811624e-69,37.86426114112986,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.012490091085697208,""ar_r2"":0.0011675649633081653,""car_r2"":0.009108017079073272,""cross_r2"":0.014117208070777987,""placebo_cross_r2"":0.012486882789057407,""cross_minus_own_r2"":0.0016271169850807787,""cross_minus_car_r2"":0.005009190991704715,""cross_minus_placebo_r2"":0.0016303252817205793,""cross_hit"":0.6035084414110836,""own_hit"":0.599543568642395,""car_hit"":0.5638254599637766,""placebo_cross_hit"":0.5997234008846034,""cross_unit_pnl_bps"":0.09710062201204035,""own_unit_pnl_bps"":0.0940909308389736,""car_unit_pnl_bps"":0.06850992671513358,""placebo_cross_unit_pnl_bps"":0.09410448932098904,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.0030096911730667503},{""asset"":""ETH"",""own_r2"":0.0065429089832778065,""ar_r2"":0.0001622888759861274,""car_r2"":0.004049917137452952,""cross_r2"":0.006786073430837258,""placebo_cross_r2"":0.006539833456095212,""cross_minus_own_r2"":0.00024316444755945188,""cross_minus_car_r2"":0.0027361562933843064,""cross_minus_placebo_r2"":0.0002462399747420463,""cross_hit"":0.5605953153538908,""own_hit"":0.5590063358467087,""car_hit"":0.536840908026521,""placebo_cross_hit"":0.5588323844059224,""cross_unit_pnl_bps"":0.09469532348429549,""own_unit_pnl_bps"":0.09374614683259455,""car_unit_pnl_bps"":0.06359332708948608,""placebo_cross_unit_pnl_bps"":0.09330705700252816,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.0009491766517009392},{""asset"":""SOL"",""own_r2"":0.0009388919664314876,""ar_r2"":0.0002837761772942482,""car_r2"":0.005814341911863474,""cross_r2"":0.011375288970579267,""placebo_cross_r2"":0.0009325957911598959,""cross_minus_own_r2"":0.01043639700414778,""cross_minus_car_r2"":0.005560947058715793,""cross_minus_placebo_r2"":0.010442693179419371,""cross_hit"":0.5834841249113906,""own_hit"":0.5472381822930269,""car_hit"":0.5573070178711338,""placebo_cross_hit"":0.5410541730403313,""cross_unit_pnl_bps"":0.1422517402911492,""own_unit_pnl_bps"":0.08781308786419019,""car_unit_pnl_bps"":0.10164794599364138,""placebo_cross_unit_pnl_bps"":0.07772558855256718,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.054438652426959014},{""asset"":""XRP"",""own_r2"":0.0022339213893246557,""ar_r2"":0.0006321850041446364,""car_r2"":0.005777536059298094,""cross_r2"":0.010436613090988978,""placebo_cross_r2"":0.002228609640421264,""cross_minus_own_r2"":0.008202691701664322,""cross_minus_car_r2"":0.004659077031690884,""cross_minus_placebo_r2"":0.008208003450567714,""cross_hit"":0.5773585427970325,""own_hit"":0.559743291625143,""car_hit"":0.5547327723028088,""placebo_cross_hit"":0.5575148562359281,""cross_unit_pnl_bps"":0.11166119786257366,""own_unit_pnl_bps"":0.0908102307904417,""car_unit_pnl_bps"":0.08333629547830515,""placebo_cross_unit_pnl_bps"":0.08803630480856306,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.02085096707213195}]",37.1
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,2,distance,single_bar,1,2,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,2384756,1723573,1723573,586958,586958,0,0.006645877499171671,0.0005614537551832943,0.006187453046921948,0.010719195486880911,0.006642103481614037,0.004073317987709241,0.004531742439958963,0.004077092005266875,0.584801434039116,0.57758572941551,0.55317653954106,0.577039903423417,0.11614586967943788,0.10685591320776361,0.07927187381914155,0.10569428319040527,37.686667175853856,1.93894170576106e-310,17.14313422410648,7.340096105103364e-66,37.71893273851224,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.012947295295707817,""ar_r2"":0.0011675649633081653,""car_r2"":0.009108017079073272,""cross_r2"":0.014623475288140453,""placebo_cross_r2"":0.012944128829285306,""cross_minus_own_r2"":0.001676179992432636,""cross_minus_car_r2"":0.005515458209067181,""cross_minus_placebo_r2"":0.0016793464588551466,""cross_hit"":0.6080085291863447,""own_hit"":0.6040008392171303,""car_hit"":0.5638254599637766,""placebo_cross_hit"":0.6042363338200222,""cross_unit_pnl_bps"":0.10082220597572984,""own_unit_pnl_bps"":0.09734782708154163,""car_unit_pnl_bps"":0.06850992671513358,""placebo_cross_unit_pnl_bps"":0.09747728070798323,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.0034743788941882098},{""asset"":""ETH"",""own_r2"":0.0075094845365735186,""ar_r2"":0.0001622888759861274,""car_r2"":0.004049917137452952,""cross_r2"":0.007668377730112308,""placebo_cross_r2"":0.007506370169515497,""cross_minus_own_r2"":0.0001588931935387894,""cross_minus_car_r2"":0.003618460592659356,""cross_minus_placebo_r2"":0.00016200756059681076,""cross_hit"":0.5661717971190965,""own_hit"":0.5656499427967377,""car_hit"":0.536840908026521,""placebo_cross_hit"":0.5656164905965866,""cross_unit_pnl_bps"":0.10191624683905426,""own_unit_pnl_bps"":0.10228084937081698,""car_unit_pnl_bps"":0.06359332708948608,""placebo_cross_unit_pnl_bps"":0.10221106825632605,""n"":586958,""cross_minus_own_unit_pnl_bps"":-0.0003646025317627227},{""asset"":""SOL"",""own_r2"":0.0018848813859950742,""ar_r2"":0.0002837761772942482,""car_r2"":0.005814341911863474,""cross_r2"":0.010462711882328501,""placebo_cross_r2"":0.0018792686383749535,""cross_minus_own_r2"":0.008577830496333427,""cross_minus_car_r2"":0.004648369970465027,""cross_minus_placebo_r2"":0.008583443243953548,""cross_hit"":0.5837359623922695,""own_hit"":0.5699035555721375,""car_hit"":0.5573070178711338,""placebo_cross_hit"":0.5677442823564527,""cross_unit_pnl_bps"":0.14410422222667876,""own_unit_pnl_bps"":0.12280819967030097,""car_unit_pnl_bps"":0.10164794599364138,""placebo_cross_unit_pnl_bps"":0.1187162719533119,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.02129602255637779},{""asset"":""XRP"",""own_r2"":0.004241848778410273,""ar_r2"":0.0006321850041446364,""car_r2"":0.005777536059298094,""cross_r2"":0.010122217046942383,""placebo_cross_r2"":0.00423864628928039,""cross_minus_own_r2"":0.00588036826853211,""cross_minus_car_r2"":0.004344680987644289,""cross_minus_placebo_r2"":0.005883570757661993,""cross_hit"":0.5812894474587532,""own_hit"":0.5707885800760344,""car_hit"":0.5547327723028088,""placebo_cross_hit"":0.5705625069206068,""cross_unit_pnl_bps"":0.11774080367628871,""own_unit_pnl_bps"":0.10498677670839485,""car_unit_pnl_bps"":0.08333629547830515,""placebo_cross_unit_pnl_bps"":0.10437251184399995,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.012754026967893864}]",38.2
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,2,pca,single_bar,1,2,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,2384756,1723573,1723573,586958,586958,0,0.005726325007159944,0.0005614537551832943,0.006187453046921948,0.010986837209028905,0.0057222791094109215,0.005260512201868961,0.004799384162106957,0.005264558099617983,0.5840298906798536,0.5652652341111023,0.55317653954106,0.5636880039477552,0.11545129652074985,0.08901058764771959,0.07927187381914155,0.08622247187340581,41.845581534937764,0.0,17.87834343540152,1.8171058713231133e-71,41.878058006498684,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.012650033360117385,""ar_r2"":0.0011675649633081653,""car_r2"":0.009108017079073272,""cross_r2"":0.014455274925358919,""placebo_cross_r2"":0.012647066099914173,""cross_minus_own_r2"":0.0018052415652415332,""cross_minus_car_r2"":0.005347257846285647,""cross_minus_placebo_r2"":0.001808208825444746,""cross_hit"":0.6070751142148824,""own_hit"":0.6040308112574984,""car_hit"":0.5638254599637766,""placebo_cross_hit"":0.6040779101780768,""cross_unit_pnl_bps"":0.10036431715852356,""own_unit_pnl_bps"":0.09748786810552251,""car_unit_pnl_bps"":0.06850992671513358,""placebo_cross_unit_pnl_bps"":0.09721017710241199,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.002876449053001051},{""asset"":""ETH"",""own_r2"":0.007389994965058766,""ar_r2"":0.0001622888759861274,""car_r2"":0.004049917137452952,""cross_r2"":0.0075168648184128495,""placebo_cross_r2"":0.007387015369755834,""cross_minus_own_r2"":0.00012686985335408352,""cross_minus_car_r2"":0.0034669476809598976,""cross_minus_placebo_r2"":0.00012984944865701564,""cross_hit"":0.5642583312704477,""own_hit"":0.5640542728495254,""car_hit"":0.536840908026521,""placebo_cross_hit"":0.5640643085095707,""cross_unit_pnl_bps"":0.1002363389577059,""own_unit_pnl_bps"":0.09974424809891394,""car_unit_pnl_bps"":0.06359332708948608,""placebo_cross_unit_pnl_bps"":0.09943810076964092,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.0004920908587919548},{""asset"":""SOL"",""own_r2"":0.0008529409106486918,""ar_r2"":0.0002837761772942482,""car_r2"":0.005814341911863474,""cross_r2"":0.011460401313360902,""placebo_cross_r2"":0.0008463752682834613,""cross_minus_own_r2"":0.01060746040271221,""cross_minus_car_r2"":0.0056460594014974275,""cross_minus_placebo_r2"":0.01061402604507744,""cross_hit"":0.5863802559414991,""own_hit"":0.5404991978509869,""car_hit"":0.5573070178711338,""placebo_cross_hit"":0.5354111480058202,""cross_unit_pnl_bps"":0.14731243088748672,""own_unit_pnl_bps"":0.07802780963515527,""car_unit_pnl_bps"":0.10164794599364138,""placebo_cross_unit_pnl_bps"":0.06895618773036953,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.06928462125233145},{""asset"":""XRP"",""own_r2"":0.0020123307928149314,""ar_r2"":0.0006321850041446364,""car_r2"":0.005777536059298094,""cross_r2"":0.010514807778982949,""placebo_cross_r2"":0.0020086596996902184,""cross_minus_own_r2"":0.008502476986168017,""cross_minus_car_r2"":0.004737271719684855,""cross_minus_placebo_r2"":0.00850614807929273,""cross_hit"":0.5784058612925848,""own_hit"":0.5524766544863987,""car_hit"":0.5547327723028088,""placebo_cross_hit"":0.5511986490975529,""cross_unit_pnl_bps"":0.11389209907928327,""own_unit_pnl_bps"":0.08078242475128668,""car_unit_pnl_bps"":0.08333629547830515,""placebo_cross_unit_pnl_bps"":0.07928542189120082,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.033109674327996594}]",37.4
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,3,best,single_bar,1,3,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1578943,1134160,1134160,385779,385779,0,0.007524546288814132,0.0006930065586377709,0.005233452201442057,0.009360222709678123,0.0075247186750973805,0.0018356764208639909,0.004126770508236066,0.0018355040345807427,0.5711131423785143,0.5657741132003911,0.5466293228968654,0.5657252705196358,0.13583609295258825,0.12524655969112936,0.09636357012739946,0.12537633222179795,20.657139192609236,9.479838728131275e-95,12.575931629333885,2.9114236651905827e-36,20.64742085422934,1.1589730024518389e-94,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.011690459137931986,""ar_r2"":0.0014427729370457554,""car_r2"":0.007654042672204486,""cross_r2"":0.013458517446425011,""placebo_cross_r2"":0.011692003279377694,""cross_minus_own_r2"":0.0017680583084930257,""cross_minus_car_r2"":0.005804474774220525,""cross_minus_placebo_r2"":0.0017665141670473172,""cross_hit"":0.5934989462262379,""own_hit"":0.5889082486488743,""car_hit"":0.5581610082841224,""placebo_cross_hit"":0.5888665150345346,""cross_unit_pnl_bps"":0.12356003122559768,""own_unit_pnl_bps"":0.11767488285427159,""car_unit_pnl_bps"":0.08553797873955712,""placebo_cross_unit_pnl_bps"":0.11770740532825559,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.005885148371326088},{""asset"":""ETH"",""own_r2"":0.005876787186495092,""ar_r2"":0.00033622191519033784,""car_r2"":0.003098420239695643,""cross_r2"":0.006364024579908478,""placebo_cross_r2"":0.00587652320399934,""cross_minus_own_r2"":0.0004872373934133867,""cross_minus_car_r2"":0.0032656043402128354,""cross_minus_placebo_r2"":0.00048750137590913845,""cross_hit"":0.5543040518198852,""own_hit"":0.5523540234172976,""car_hit"":0.5315607857766624,""placebo_cross_hit"":0.5523370666485794,""cross_unit_pnl_bps"":0.11632148748188077,""own_unit_pnl_bps"":0.11148884201609005,""car_unit_pnl_bps"":0.07248936747682498,""placebo_cross_unit_pnl_bps"":0.11154996763187605,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.004832645465790722},{""asset"":""SOL"",""own_r2"":0.004909389457382063,""ar_r2"":0.00033353793002310894,""car_r2"":0.005160212243078055,""cross_r2"":0.007602016208046014,""placebo_cross_r2"":0.004907312161015587,""cross_minus_own_r2"":0.002692626750663951,""cross_minus_car_r2"":0.002441803964967959,""cross_minus_placebo_r2"":0.0026947040470304273,""cross_hit"":0.564687516024454,""own_hit"":0.5579415769772039,""car_hit"":0.5490134633901762,""placebo_cross_hit"":0.5578162301367989,""cross_unit_pnl_bps"":0.15774518456176037,""own_unit_pnl_bps"":0.14171388094967532,""car_unit_pnl_bps"":0.12151979961234675,""placebo_cross_unit_pnl_bps"":0.14167793663536507,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.016031303612085046},{""asset"":""XRP"",""own_r2"":0.007621549373447389,""ar_r2"":0.0006594934522918816,""car_r2"":0.005021133650790044,""cross_r2"":0.01001633260433299,""placebo_cross_r2"":0.007623036055996901,""cross_minus_own_r2"":0.0023947832308856,""cross_minus_car_r2"":0.004995198953542945,""cross_minus_placebo_r2"":0.002393296548336088,""cross_hit"":0.5719620554434799,""own_hit"":0.5638926037581885,""car_hit"":0.5477820341365006,""placebo_cross_hit"":0.5638812702586304,""cross_unit_pnl_bps"":0.14571766854111418,""own_unit_pnl_bps"":0.13010863294448047,""car_unit_pnl_bps"":0.10590713468086899,""placebo_cross_unit_pnl_bps"":0.13057001929169515,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.015609035596633708}]",24.6
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,3,sum,single_bar,1,3,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1578943,1134160,1134160,385779,385779,0,0.004999180383393531,0.0006930065586377709,0.005233452201442057,0.009274232527405168,0.005001641384524025,0.004275052144011637,0.004040780325963111,0.004272591142881144,0.567654723349521,0.5533650531762331,0.5466293228968654,0.5521108897040111,0.13002923940065092,0.10312197984657681,0.09636357012739946,0.10101919622065578,28.63481688533787,3.832258460177713e-180,12.774059508344488,2.3292966369767523e-37,28.621937630410287,5.539103362849345e-180,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.011618758982467559,""ar_r2"":0.0014427729370457554,""car_r2"":0.007654042672204486,""cross_r2"":0.01307574875900075,""placebo_cross_r2"":0.01162641257486019,""cross_minus_own_r2"":0.0014569897765331907,""cross_minus_car_r2"":0.005421706086796263,""cross_minus_placebo_r2"":0.0014493361841405594,""cross_hit"":0.5899307222001962,""own_hit"":0.5857834442751915,""car_hit"":0.5581610082841224,""placebo_cross_hit"":0.5858877783110407,""cross_unit_pnl_bps"":0.11863915982026324,""own_unit_pnl_bps"":0.11392129991584625,""car_unit_pnl_bps"":0.08553797873955712,""placebo_cross_unit_pnl_bps"":0.11385533238401276,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.0047178599044169905},{""asset"":""ETH"",""own_r2"":0.005464658629196428,""ar_r2"":0.00033622191519033784,""car_r2"":0.003098420239695643,""cross_r2"":0.005715007579667364,""placebo_cross_r2"":0.005465731045639521,""cross_minus_own_r2"":0.00025034895047093553,""cross_minus_car_r2"":0.002616587339971721,""cross_minus_placebo_r2"":0.00024927653402784244,""cross_hit"":0.5495731133475205,""own_hit"":0.5479961338567323,""car_hit"":0.5315607857766624,""placebo_cross_hit"":0.5476442809058306,""cross_unit_pnl_bps"":0.10899679873958432,""own_unit_pnl_bps"":0.105841606065695,""car_unit_pnl_bps"":0.07248936747682498,""placebo_cross_unit_pnl_bps"":0.10534446499068513,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.0031551926738893205},{""asset"":""SOL"",""own_r2"":0.000811519422346918,""ar_r2"":0.00033353793002310894,""car_r2"":0.005160212243078055,""cross_r2"":0.009305473442048573,""placebo_cross_r2"":0.0008087985457112534,""cross_minus_own_r2"":0.008493954019701655,""cross_minus_car_r2"":0.004145261198970518,""cross_minus_placebo_r2"":0.00849667489633732,""cross_hit"":0.5681801348048293,""own_hit"":0.5320232689316461,""car_hit"":0.5490134633901762,""placebo_cross_hit"":0.5303481793371431,""cross_unit_pnl_bps"":0.16213476251646636,""own_unit_pnl_bps"":0.08892526418995311,""car_unit_pnl_bps"":0.12151979961234675,""placebo_cross_unit_pnl_bps"":0.08552721135833964,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.07320949832651324},{""asset"":""XRP"",""own_r2"":0.0021017844995632196,""ar_r2"":0.0006594934522918816,""car_r2"":0.005021133650790044,""cross_r2"":0.009000700328903988,""placebo_cross_r2"":0.0021056233718851347,""cross_minus_own_r2"":0.006898915829340768,""cross_minus_car_r2"":0.003979566678113944,""cross_minus_placebo_r2"":0.006895076957018853,""cross_hit"":0.562934923045538,""own_hit"":0.5476573656413627,""car_hit"":0.5477820341365006,""placebo_cross_hit"":0.5445633202620305,""cross_unit_pnl_bps"":0.1303462365262898,""own_unit_pnl_bps"":0.10379974921481286,""car_unit_pnl_bps"":0.10590713468086899,""placebo_cross_unit_pnl_bps"":0.09934977614958555,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.026546487311476935}]",24.3
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,3,distance,single_bar,1,3,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1578943,1134160,1134160,385779,385779,0,0.0058653501186261,0.0006930065586377709,0.005233452201442057,0.009204944410911797,0.005867106375336384,0.003339594292285697,0.00397149220946974,0.0033378380355754134,0.5691914475543792,0.5630556392511189,0.5466293228968654,0.5624727822877401,0.13214764788069863,0.1199426230070645,0.09636357012739946,0.11897975929823526,27.94774948229068,1.043031498910665e-171,12.121250159433405,8.266988277981886e-34,27.928859054136954,1.7673924828918583e-171,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.012070613055272017,""ar_r2"":0.0014427729370457554,""car_r2"":0.007654042672204486,""cross_r2"":0.013452374705577252,""placebo_cross_r2"":0.012076336345905658,""cross_minus_own_r2"":0.0013817616503052355,""cross_minus_car_r2"":0.005798332033372766,""cross_minus_placebo_r2"":0.0013760383596715942,""cross_hit"":0.5934519959101058,""own_hit"":0.5895812031801014,""car_hit"":0.5581610082841224,""placebo_cross_hit"":0.5895446862675542,""cross_unit_pnl_bps"":0.12316121225314082,""own_unit_pnl_bps"":0.11782070998629925,""car_unit_pnl_bps"":0.08553797873955712,""placebo_cross_unit_pnl_bps"":0.11782678744975636,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.005340502266841574},{""asset"":""ETH"",""own_r2"":0.006035551360210278,""ar_r2"":0.00033622191519033784,""car_r2"":0.003098420239695643,""cross_r2"":0.006224459142200933,""placebo_cross_r2"":0.006035943731251381,""cross_minus_own_r2"":0.00018890778199065483,""cross_minus_car_r2"":0.0031260389025052904,""cross_minus_placebo_r2"":0.00018851541094955238,""cross_hit"":0.5527948994039695,""own_hit"":0.5518792338931893,""car_hit"":0.5315607857766624,""placebo_cross_hit"":0.5520445623881913,""cross_unit_pnl_bps"":0.11315363735229653,""own_unit_pnl_bps"":0.11123268264881889,""car_unit_pnl_bps"":0.07248936747682498,""placebo_cross_unit_pnl_bps"":0.11176217579722615,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.0019209547034776397},{""asset"":""SOL"",""own_r2"":0.0015694001067517727,""ar_r2"":0.00033353793002310894,""car_r2"":0.005160212243078055,""cross_r2"":0.008411200933849394,""placebo_cross_r2"":0.0015670160227773122,""cross_minus_own_r2"":0.006841800827097622,""cross_minus_car_r2"":0.0032509886907713392,""cross_minus_placebo_r2"":0.006844184911072082,""cross_hit"":0.5658726134246466,""own_hit"":0.5528479371898378,""car_hit"":0.5490134633901762,""placebo_cross_hit"":0.5516400494550261,""cross_unit_pnl_bps"":0.15821732833355845,""own_unit_pnl_bps"":0.130596471363573,""car_unit_pnl_bps"":0.12151979961234675,""placebo_cross_unit_pnl_bps"":0.12747660666450492,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.027620856969985452},{""asset"":""XRP"",""own_r2"":0.0037858359522703333,""ar_r2"":0.0006594934522918816,""car_r2"":0.005021133650790044,""cross_r2"":0.00873174286201961,""placebo_cross_r2"":0.0037891294014111843,""cross_minus_own_r2"":0.004945906909749276,""cross_minus_car_r2"":0.0037106092112295652,""cross_minus_placebo_r2"":0.004942613460608425,""cross_hit"":0.564646281478795,""own_hit"":0.5579141827413469,""car_hit"":0.5477820341365006,""placebo_cross_hit"":0.5566618310401886,""cross_unit_pnl_bps"":0.13405841358379875,""own_unit_pnl_bps"":0.12012062802956686,""car_unit_pnl_bps"":0.10590713468086899,""placebo_cross_unit_pnl_bps"":0.11885346728145364,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.01393778555423189}]",24.4
