spec,label,bar_s,scheme,lagset,horizon,horizon_seconds,train_start_utc,train_end_utc,test_start_utc,test_end_utc,train_seconds,test_seconds,n_windows,n_bars,train_n_min,train_n_max,test_n_min,test_n_max,skipped_model_asset_fits,own_r2,ar_r2,car_r2,cross_r2,placebo_cross_r2,cross_minus_own_r2,cross_minus_car_r2,cross_minus_placebo_r2,cross_hit,own_hit,car_hit,placebo_cross_hit,cross_unit_pnl_bps,own_unit_pnl_bps,car_unit_pnl_bps,placebo_cross_unit_pnl_bps,dm_own_minus_cross,p_own_vs_cross_raw,dm_car_minus_cross,p_car_vs_cross_raw,dm_placebo_cross_minus_real_cross,p_placebo_vs_real_cross_raw,control_cross_beats_own_raw_5pct,control_cross_beats_car_raw_5pct,control_cross_beats_placebo_raw_5pct,all_three_controls_raw_5pct,asset_metrics_json,secs
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,3,pca,single_bar,1,3,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1578943,1134160,1134160,385779,385779,0,0.005118552921547337,0.0006930065586377709,0.005233452201442057,0.009498000099568082,0.00512065271285797,0.004379447178020746,0.004264547898126025,0.004377347386710112,0.5693427038812529,0.5523465224690225,0.5466293228968654,0.5517584435742344,0.1329985920979757,0.10005475721664732,0.09636357012739946,0.09865239363798547,31.60348709869291,6.312421349081072e-219,12.84306882825432,9.576337156858975e-38,31.586763209628696,1.0698203615309381e-218,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.011831884051020425,""ar_r2"":0.0014427729370457554,""car_r2"":0.007654042672204486,""cross_r2"":0.013343568602158351,""placebo_cross_r2"":0.011837826830660148,""cross_minus_own_r2"":0.0015116845511379262,""cross_minus_car_r2"":0.005689525929953865,""cross_minus_placebo_r2"":0.0015057417714982035,""cross_hit"":0.5924347390605763,""own_hit"":0.5897377042338752,""car_hit"":0.5581610082841224,""placebo_cross_hit"":0.5897533543392526,""cross_unit_pnl_bps"":0.12157471019236099,""own_unit_pnl_bps"":0.11845572704128994,""car_unit_pnl_bps"":0.08553797873955712,""placebo_cross_unit_pnl_bps"":0.11858200770538722,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.0031189831510710503},{""asset"":""ETH"",""own_r2"":0.005980598689259042,""ar_r2"":0.00033622191519033784,""car_r2"":0.003098420239695643,""cross_r2"":0.006169454761235205,""placebo_cross_r2"":0.005980890692234175,""cross_minus_own_r2"":0.00018885607197616228,""cross_minus_car_r2"":0.003071034521539562,""cross_minus_placebo_r2"":0.0001885640690010293,""cross_hit"":0.5520276056194732,""own_hit"":0.5513620524472856,""car_hit"":0.5315607857766624,""placebo_cross_hit"":0.5510865049556156,""cross_unit_pnl_bps"":0.1121412461543236,""own_unit_pnl_bps"":0.11034600625819733,""car_unit_pnl_bps"":0.07248936747682498,""placebo_cross_unit_pnl_bps"":0.10988602017560528,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.0017952398961262606},{""asset"":""SOL"",""own_r2"":0.0007400042521463757,""ar_r2"":0.00033353793002310894,""car_r2"":0.005160212243078055,""cross_r2"":0.00934753028821711,""placebo_cross_r2"":0.0007378229776503487,""cross_minus_own_r2"":0.008607526036070734,""cross_minus_car_r2"":0.004187318045139055,""cross_minus_placebo_r2"":0.008609707310566761,""cross_hit"":0.5697298775589272,""own_hit"":0.5260237133431711,""car_hit"":0.5490134633901762,""placebo_cross_hit"":0.5257673220787065,""cross_unit_pnl_bps"":0.1673356555626941,""own_unit_pnl_bps"":0.0774179740515081,""car_unit_pnl_bps"":0.12151979961234675,""placebo_cross_unit_pnl_bps"":0.0751382641095713,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.08991768151118601},{""asset"":""XRP"",""own_r2"":0.0019217246937635046,""ar_r2"":0.0006594934522918816,""car_r2"":0.005021133650790044,""cross_r2"":0.009131446746661664,""placebo_cross_r2"":0.0019260703508872101,""cross_minus_own_r2"":0.00720972205289816,""cross_minus_car_r2"":0.0041103130958716205,""cross_minus_placebo_r2"":0.007205376395774454,""cross_hit"":0.5631785932860348,""own_hit"":0.5422626198517578,""car_hit"":0.5477820341365006,""placebo_cross_hit"":0.5404265929233629,""cross_unit_pnl_bps"":0.13094275648252415,""own_unit_pnl_bps"":0.09399932151559393,""car_unit_pnl_bps"":0.10590713468086899,""placebo_cross_unit_pnl_bps"":0.09100328256137807,""n"":385779,""cross_minus_own_unit_pnl_bps"":0.03694343496693023}]",24.7
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,4,best,single_bar,1,4,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1176208,839737,839737,285372,285372,0,0.0058136187751021695,0.0008715629981631834,0.004487741704147785,0.007117091753432725,0.005813553113304365,0.0013034729783305554,0.0026293500492849398,0.00130353864012836,0.5594059915379298,0.5560652938678707,0.5418283248631584,0.5557981620089023,0.1434876003413995,0.1336060643675958,0.1061787108387784,0.13335774675712522,13.810079633534855,2.288340631244617e-43,8.124184390180817,4.52154395236785e-16,13.768046184008135,4.096192708239805e-43,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.009395438436652581,""ar_r2"":0.0017418553414425553,""car_r2"":0.007180820384739106,""cross_r2"":0.010805218593963994,""placebo_cross_r2"":0.009396870267756263,""cross_minus_own_r2"":0.0014097801573114133,""cross_minus_car_r2"":0.0036243982092248883,""cross_minus_placebo_r2"":0.0014083483262077312,""cross_hit"":0.5811041548093341,""own_hit"":0.5782033157691814,""car_hit"":0.5556330744609886,""placebo_cross_hit"":0.5779523993121217,""cross_unit_pnl_bps"":0.1346134271237335,""own_unit_pnl_bps"":0.13025513969868138,""car_unit_pnl_bps"":0.10145512826889329,""placebo_cross_unit_pnl_bps"":0.1296929709426765,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.004358287425052121},{""asset"":""ETH"",""own_r2"":0.004212108543650728,""ar_r2"":0.0004169621833826076,""car_r2"":0.0029228418810292034,""cross_r2"":0.004534785413774833,""placebo_cross_r2"":0.004208762248727682,""cross_minus_own_r2"":0.0003226768701241056,""cross_minus_car_r2"":0.00161194353274563,""cross_minus_placebo_r2"":0.00032602316504715123,""cross_hit"":0.5444755545983201,""own_hit"":0.5437063474970001,""car_hit"":0.5287786016840508,""placebo_cross_hit"":0.5434191768458406,""cross_unit_pnl_bps"":0.12279382759209456,""own_unit_pnl_bps"":0.11870481746319173,""car_unit_pnl_bps"":0.0829398744780195,""placebo_cross_unit_pnl_bps"":0.11794529641155299,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.004089010128902837},{""asset"":""SOL"",""own_r2"":0.003675347797211903,""ar_r2"":0.0005499400991151315,""car_r2"":0.0038251821785736384,""cross_r2"":0.005435198957072007,""placebo_cross_r2"":0.0036701883752492392,""cross_minus_own_r2"":0.001759851159860104,""cross_minus_car_r2"":0.0016100167784983688,""cross_minus_placebo_r2"":0.001765010581822768,""cross_hit"":0.5517516939421004,""own_hit"":0.5470576779730446,""car_hit"":0.542195778743293,""placebo_cross_hit"":0.5465473128605293,""cross_unit_pnl_bps"":0.16112604210717613,""own_unit_pnl_bps"":0.1455506655261166,""car_unit_pnl_bps"":0.12844771677084366,""placebo_cross_unit_pnl_bps"":0.1449399069453899,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.015575376581059536},{""asset"":""XRP"",""own_r2"":0.005971580322893466,""ar_r2"":0.0007774943687124392,""car_r2"":0.004022122372249193,""cross_r2"":0.007693164048920065,""placebo_cross_r2"":0.005978391561484275,""cross_minus_own_r2"":0.0017215837260265987,""cross_minus_car_r2"":0.003671041676670872,""cross_minus_placebo_r2"":0.0017147724874357895,""cross_hit"":0.5602925628019647,""own_hit"":0.5552938342322569,""car_hit"":0.5407058445643009,""placebo_cross_hit"":0.5552737590171175,""cross_unit_pnl_bps"":0.15541710454259394,""own_unit_pnl_bps"":0.1399136347823935,""car_unit_pnl_bps"":0.11187212383735719,""placebo_cross_unit_pnl_bps"":0.1408528127288815,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.01550346976020045}]",17.8
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,4,sum,single_bar,1,4,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1176208,839737,839737,285372,285372,0,0.0038713571101572086,0.0008715629981631834,0.004487741704147785,0.007061429585027701,0.003871734821962458,0.0031900724748704923,0.0025736878808799157,0.003189694763065243,0.5574197462508348,0.5428418998805007,0.5418283248631584,0.5408066668200873,0.13831228831521447,0.10493914599642604,0.1061787108387784,0.0993597015581816,20.27330961390033,2.56703798496608e-91,8.438484229538053,3.229503360728176e-17,20.24208515431073,4.83514817906105e-91,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.009302806698647359,""ar_r2"":0.0017418553414425553,""car_r2"":0.007180820384739106,""cross_r2"":0.010460916320737312,""placebo_cross_r2"":0.009297090606675051,""cross_minus_own_r2"":0.0011581096220899534,""cross_minus_car_r2"":0.0032800959359982063,""cross_minus_placebo_r2"":0.001163825714062261,""cross_hit"":0.5787418681648215,""own_hit"":0.5752657572475076,""car_hit"":0.5556330744609886,""placebo_cross_hit"":0.5752106780252263,""cross_unit_pnl_bps"":0.13008837609367385,""own_unit_pnl_bps"":0.12676472204907838,""car_unit_pnl_bps"":0.10145512826889329,""placebo_cross_unit_pnl_bps"":0.12677422322091614,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.0033236540445954754},{""asset"":""ETH"",""own_r2"":0.0038918378046182145,""ar_r2"":0.0004169621833826076,""car_r2"":0.0029228418810292034,""cross_r2"":0.004033571324722485,""placebo_cross_r2"":0.003891692985550921,""cross_minus_own_r2"":0.0001417335201042702,""cross_minus_car_r2"":0.0011107294436932813,""cross_minus_placebo_r2"":0.0001418783391715639,""cross_hit"":0.53961929376532,""own_hit"":0.5390500805103433,""car_hit"":0.5287786016840508,""placebo_cross_hit"":0.5388398305693158,""cross_unit_pnl_bps"":0.11075799671400048,""own_unit_pnl_bps"":0.10991733790282068,""car_unit_pnl_bps"":0.0829398744780195,""placebo_cross_unit_pnl_bps"":0.10795920179487897,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.000840658811179798},{""asset"":""SOL"",""own_r2"":0.000629377053630531,""ar_r2"":0.0005499400991151315,""car_r2"":0.0038251821785736384,""cross_r2"":0.006769725820797379,""placebo_cross_r2"":0.0006229673264737112,""cross_minus_own_r2"":0.006140348767166848,""cross_minus_car_r2"":0.0029445436422237403,""cross_minus_placebo_r2"":0.0061467584943236675,""cross_hit"":0.5564054179285892,""own_hit"":0.5194308085929368,""car_hit"":0.542195778743293,""placebo_cross_hit"":0.5157843841706231,""cross_unit_pnl_bps"":0.16845387681526527,""own_unit_pnl_bps"":0.07675473097082923,""car_unit_pnl_bps"":0.12844771677084366,""placebo_cross_unit_pnl_bps"":0.06534775131975384,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.09169914584443604},{""asset"":""XRP"",""own_r2"":0.00166140688373273,""ar_r2"":0.0007774943687124392,""car_r2"":0.004022122372249193,""cross_r2"":0.006981504873853628,""placebo_cross_r2"":0.001675188369150149,""cross_minus_own_r2"":0.005320097990120898,""cross_minus_car_r2"":0.002959382501604435,""cross_minus_placebo_r2"":0.005306316504703479,""cross_hit"":0.5549124051446085,""own_hit"":0.5376209531712148,""car_hit"":0.5407058445643009,""placebo_cross_hit"":0.5333917745151836,""cross_unit_pnl_bps"":0.14394890363791826,""own_unit_pnl_bps"":0.10631979306297587,""car_unit_pnl_bps"":0.11187212383735719,""placebo_cross_unit_pnl_bps"":0.09735762989717742,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.03762911057494239}]",17.6
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,4,distance,single_bar,1,4,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1176208,839737,839737,285372,285372,0,0.004525021070571511,0.0008715629981631834,0.004487741704147785,0.006986024129141788,0.004526465067198365,0.002461003058570277,0.0024982824249940028,0.0024595590619434227,0.5582605556216538,0.552714659796786,0.5418283248631584,0.551054340311285,0.13954046429670414,0.1261749017650622,0.1061787108387784,0.12224169916021019,19.485032574280797,1.6697567109051788e-84,7.8075839472286335,5.849090017772824e-15,19.4429731048688,3.7900718029427885e-84,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.009691851771722715,""ar_r2"":0.0017418553414425553,""car_r2"":0.007180820384739106,""cross_r2"":0.010783605946461106,""placebo_cross_r2"":0.009690751367390948,""cross_minus_own_r2"":0.0010917541747383908,""cross_minus_car_r2"":0.0036027855617219995,""cross_minus_placebo_r2"":0.0010928545790701572,""cross_hit"":0.5813979106615015,""own_hit"":0.5782767547322232,""car_hit"":0.5556330744609886,""placebo_cross_hit"":0.5781237568925527,""cross_unit_pnl_bps"":0.13566564086953586,""own_unit_pnl_bps"":0.13041873633384943,""car_unit_pnl_bps"":0.10145512826889329,""placebo_cross_unit_pnl_bps"":0.1299510259276861,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.005246904535686436},{""asset"":""ETH"",""own_r2"":0.004320325472670472,""ar_r2"":0.0004169621833826076,""car_r2"":0.0029228418810292034,""cross_r2"":0.004415567300635748,""placebo_cross_r2"":0.0043197010041237105,""cross_minus_own_r2"":9.524182796527558e-05,""cross_minus_car_r2"":0.0014927254196065443,""cross_minus_placebo_r2"":9.586629651203715e-05,""cross_hit"":0.542506384418941,""own_hit"":0.5429525245377065,""car_hit"":0.5287786016840508,""placebo_cross_hit"":0.5426756099812313,""cross_unit_pnl_bps"":0.11551093995292964,""own_unit_pnl_bps"":0.11833865509972863,""car_unit_pnl_bps"":0.0829398744780195,""placebo_cross_unit_pnl_bps"":0.11731239598591152,""n"":285372,""cross_minus_own_unit_pnl_bps"":-0.002827715146798984},{""asset"":""SOL"",""own_r2"":0.001160893489180248,""ar_r2"":0.0005499400991151315,""car_r2"":0.0038251821785736384,""cross_r2"":0.006062197691246052,""placebo_cross_r2"":0.0011551587689845322,""cross_minus_own_r2"":0.004901304202065804,""cross_minus_car_r2"":0.0022370155126724134,""cross_minus_placebo_r2"":0.00490703892226152,""cross_hit"":0.5530544680451002,""own_hit"":0.5410138805879944,""car_hit"":0.542195778743293,""placebo_cross_hit"":0.5367966530793148,""cross_unit_pnl_bps"":0.16040839133626614,""own_unit_pnl_bps"":0.12899933663422236,""car_unit_pnl_bps"":0.12844771677084366,""placebo_cross_unit_pnl_bps"":0.11802107546043228,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.031409054702043776},{""asset"":""XRP"",""own_r2"":0.002927013548712609,""ar_r2"":0.0007774943687124392,""car_r2"":0.004022122372249193,""cross_r2"":0.006682725578224247,""placebo_cross_r2"":0.00294024912829427,""cross_minus_own_r2"":0.0037557120295116375,""cross_minus_car_r2"":0.002660603205975054,""cross_minus_placebo_r2"":0.0037424764499299767,""cross_hit"":0.5560834593610728,""own_hit"":0.5486154793292202,""car_hit"":0.5407058445643009,""placebo_cross_hit"":0.5466213412920409,""cross_unit_pnl_bps"":0.1465768850280848,""own_unit_pnl_bps"":0.12694287899244827,""car_unit_pnl_bps"":0.11187212383735719,""placebo_cross_unit_pnl_bps"":0.12368229926681083,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.01963400603563653}]",18.0
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,4,pca,single_bar,1,4,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,1176208,839737,839737,285372,285372,0,0.003970091530206055,0.0008715629981631834,0.004487741704147785,0.007205996644037926,0.003969392534233063,0.0032359051138318717,0.0027182549398901412,0.0032366041098048637,0.5587665467252907,0.5421399191161675,0.5418283248631584,0.5405563788447917,0.13995644640282076,0.10242159843962156,0.1061787108387784,0.09782001712335982,21.80449774197837,2.5651274220172915e-105,8.394466535240701,4.701119744756175e-17,21.776881332793707,4.683515782389981e-105,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.009503788662539425,""ar_r2"":0.0017418553414425553,""car_r2"":0.007180820384739106,""cross_r2"":0.010673805652654189,""placebo_cross_r2"":0.009495619366411745,""cross_minus_own_r2"":0.001170016990114764,""cross_minus_car_r2"":0.003492985267915083,""cross_minus_placebo_r2"":0.0011781862862424441,""cross_hit"":0.5810307158462923,""own_hit"":0.5785215512756959,""car_hit"":0.5556330744609886,""placebo_cross_hit"":0.5788642664365579,""cross_unit_pnl_bps"":0.1343764197660453,""own_unit_pnl_bps"":0.13079902076201416,""car_unit_pnl_bps"":0.10145512826889329,""placebo_cross_unit_pnl_bps"":0.1312569106198617,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.0035773990040311454},{""asset"":""ETH"",""own_r2"":0.004270092832558636,""ar_r2"":0.0004169621833826076,""car_r2"":0.0029228418810292034,""cross_r2"":0.004345250396515565,""placebo_cross_r2"":0.004268909976529844,""cross_minus_own_r2"":7.515756395692907e-05,""cross_minus_car_r2"":0.001422408515486362,""cross_minus_placebo_r2"":7.634041998572094e-05,""cross_hit"":0.5418858906905428,""own_hit"":0.5425268966083094,""car_hit"":0.5287786016840508,""placebo_cross_hit"":0.5419576833533327,""cross_unit_pnl_bps"":0.11401323846534116,""own_unit_pnl_bps"":0.11645894048288036,""car_unit_pnl_bps"":0.0829398744780195,""placebo_cross_unit_pnl_bps"":0.11558920145300057,""n"":285372,""cross_minus_own_unit_pnl_bps"":-0.0024457020175392002},{""asset"":""SOL"",""own_r2"":0.000577843591579974,""ar_r2"":0.0005499400991151315,""car_r2"":0.0038251821785736384,""cross_r2"":0.006772443720511223,""placebo_cross_r2"":0.0005703161110813815,""cross_minus_own_r2"":0.006194600128931249,""cross_minus_car_r2"":0.0029472615419375847,""cross_minus_placebo_r2"":0.006202127609429842,""cross_hit"":0.5569695056845272,""own_hit"":0.5142532888330771,""car_hit"":0.542195778743293,""placebo_cross_hit"":0.510982922914722,""cross_unit_pnl_bps"":0.16840597347700914,""own_unit_pnl_bps"":0.06444219563692419,""car_unit_pnl_bps"":0.12844771677084366,""placebo_cross_unit_pnl_bps"":0.05391220843841227,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.10396377784008495},{""asset"":""XRP"",""own_r2"":0.0015286410341461831,""ar_r2"":0.0007774943687124392,""car_r2"":0.004022122372249193,""cross_r2"":0.007032486806470728,""placebo_cross_r2"":0.00154272468290928,""cross_minus_own_r2"":0.005503845772324545,""cross_minus_car_r2"":0.003010364434221535,""cross_minus_placebo_r2"":0.005489762123561448,""cross_hit"":0.5551800746798004,""own_hit"":0.5332579397475876,""car_hit"":0.5407058445643009,""placebo_cross_hit"":0.530420642674554,""cross_unit_pnl_bps"":0.14303015390288742,""own_unit_pnl_bps"":0.09798623687666755,""car_unit_pnl_bps"":0.11187212383735719,""placebo_cross_unit_pnl_bps"":0.09052174798216474,""n"":285372,""cross_minus_own_unit_pnl_bps"":0.045043917026219876}]",18.0
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,5,best,single_bar,1,5,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,965530,696642,696642,237443,237443,0,0.004408299703260982,0.0008439565079493838,0.0038082915565331443,0.005384697020832996,0.0044029666281031055,0.0009763973175720142,0.0015764054642998515,0.0009817303927298904,0.5503844046208555,0.5469654825958015,0.536262536536138,0.5471075092933261,0.13771731840605364,0.12712202450269133,0.1072221332070406,0.12706813143979556,9.926983472970186,3.2105262017589755e-23,4.4446939505874195,8.805684395792146e-06,9.897982870020261,4.291565805943095e-23,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.007599581254217003,""ar_r2"":0.0017404852857376696,""car_r2"":0.00590158127670648,""cross_r2"":0.008811084787723966,""placebo_cross_r2"":0.007576584711447065,""cross_minus_own_r2"":0.0012115035335069635,""cross_minus_car_r2"":0.002909503511017486,""cross_minus_placebo_r2"":0.001234500076276901,""cross_hit"":0.5699713427947598,""own_hit"":0.5661844978165939,""car_hit"":0.5477824781659388,""placebo_cross_hit"":0.5664301310043668,""cross_unit_pnl_bps"":0.1337514637421953,""own_unit_pnl_bps"":0.1258046913314541,""car_unit_pnl_bps"":0.09781276929374627,""placebo_cross_unit_pnl_bps"":0.1262073632056197,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.007946772410741182},{""asset"":""ETH"",""own_r2"":0.002989474988231988,""ar_r2"":0.0005038906783315644,""car_r2"":0.0024881988571091584,""cross_r2"":0.0032684143729686532,""placebo_cross_r2"":0.002989757333645926,""cross_minus_own_r2"":0.000278939384736665,""cross_minus_car_r2"":0.0007802155158594948,""cross_minus_placebo_r2"":0.00027865703932272723,""cross_hit"":0.5366973813811714,""own_hit"":0.5360679337214928,""car_hit"":0.5249768328291924,""placebo_cross_hit"":0.5360154797498529,""cross_unit_pnl_bps"":0.11349741239001389,""own_unit_pnl_bps"":0.10979121600270715,""car_unit_pnl_bps"":0.08431303939728457,""placebo_cross_unit_pnl_bps"":0.10822449744026125,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.003706196387306737},{""asset"":""SOL"",""own_r2"":0.0024647784399065564,""ar_r2"":0.00041974467369587654,""car_r2"":0.003230214254054564,""cross_r2"":0.003637374267216553,""placebo_cross_r2"":0.0024613162540415567,""cross_minus_own_r2"":0.0011725958273099968,""cross_minus_car_r2"":0.000407160013161989,""cross_minus_placebo_r2"":0.0011760580131749965,""cross_hit"":0.5421287779237844,""own_hit"":0.5378411864088605,""car_hit"":0.537443213816407,""placebo_cross_hit"":0.5378261685751831,""cross_unit_pnl_bps"":0.14683571130478798,""own_unit_pnl_bps"":0.1365924033866698,""car_unit_pnl_bps"":0.13328837702342092,""placebo_cross_unit_pnl_bps"":0.13714557561422624,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.010243307918118172},{""asset"":""XRP"",""own_r2"":0.004579364130688379,""ar_r2"":0.0007117053940324247,""car_r2"":0.0036131718382623745,""cross_r2"":0.005821914655422811,""placebo_cross_r2"":0.004584208213277874,""cross_minus_own_r2"":0.0012425505247344315,""cross_minus_car_r2"":0.002208742817160436,""cross_minus_placebo_r2"":0.0012377064421449369,""cross_hit"":0.5527401163837062,""own_hit"":0.5477683124362589,""car_hit"":0.5348476213330133,""placebo_cross_hit"":0.5481582578439018,""cross_unit_pnl_bps"":0.1567846861872174,""own_unit_pnl_bps"":0.13629978728993425,""car_unit_pnl_bps"":0.11347434711371066,""placebo_cross_unit_pnl_bps"":0.13669508949907505,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.020484898897283138}]",14.0
