spec,label,bar_s,scheme,lagset,horizon,horizon_seconds,train_start_utc,train_end_utc,test_start_utc,test_end_utc,train_seconds,test_seconds,n_windows,n_bars,train_n_min,train_n_max,test_n_min,test_n_max,skipped_model_asset_fits,own_r2,ar_r2,car_r2,cross_r2,placebo_cross_r2,cross_minus_own_r2,cross_minus_car_r2,cross_minus_placebo_r2,cross_hit,own_hit,car_hit,placebo_cross_hit,cross_unit_pnl_bps,own_unit_pnl_bps,car_unit_pnl_bps,placebo_cross_unit_pnl_bps,dm_own_minus_cross,p_own_vs_cross_raw,dm_car_minus_cross,p_car_vs_cross_raw,dm_placebo_cross_minus_real_cross,p_placebo_vs_real_cross_raw,control_cross_beats_own_raw_5pct,control_cross_beats_car_raw_5pct,control_cross_beats_placebo_raw_5pct,all_three_controls_raw_5pct,asset_metrics_json,secs
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,5,sum,single_bar,1,5,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,965530,696642,696642,237443,237443,0,0.0028720091988969354,0.0008439565079493838,0.0038082915565331443,0.0052160144132411546,0.0028682011922376016,0.002344005214344219,0.0014077228567080102,0.002347813221003553,0.5479389471734215,0.5349569022874792,0.536262536536138,0.5339157728157768,0.13054764464282315,0.09846518593825943,0.1072221332070406,0.0949853761158923,14.338916808828284,1.3073303349727008e-46,4.225948090046411,2.3802552948033353e-05,14.326369613393307,1.5660124048784618e-46,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.0072371137187613455,""ar_r2"":0.0017404852857376696,""car_r2"":0.00590158127670648,""cross_r2"":0.008292149898796564,""placebo_cross_r2"":0.007232045588332903,""cross_minus_own_r2"":0.0010550361800352182,""cross_minus_car_r2"":0.0023905686220900835,""cross_minus_placebo_r2"":0.001060104310463661,""cross_hit"":0.5665188318777292,""own_hit"":0.5636735807860263,""car_hit"":0.5477824781659388,""placebo_cross_hit"":0.5635712336244542,""cross_unit_pnl_bps"":0.12964839362636685,""own_unit_pnl_bps"":0.12346959953693455,""car_unit_pnl_bps"":0.09781276929374627,""placebo_cross_unit_pnl_bps"":0.12270430652892483,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.006178794089432296},{""asset"":""ETH"",""own_r2"":0.00285369318825468,""ar_r2"":0.0005038906783315644,""car_r2"":0.0024881988571091584,""cross_r2"":0.0027927439508314,""placebo_cross_r2"":0.0028472230224672046,""cross_minus_own_r2"":-6.094923742328007e-05,""cross_minus_car_r2"":0.0003045450937222416,""cross_minus_placebo_r2"":-5.4479071635804566e-05,""cross_hit"":0.5325068918690515,""own_hit"":0.5326467691267579,""car_hit"":0.5249768328291924,""placebo_cross_hit"":0.5325010636499805,""cross_unit_pnl_bps"":0.1018629239674348,""own_unit_pnl_bps"":0.10332723563073988,""car_unit_pnl_bps"":0.08431303939728457,""placebo_cross_unit_pnl_bps"":0.10403447597917843,""n"":237443,""cross_minus_own_unit_pnl_bps"":-0.0014643116633050735},{""asset"":""SOL"",""own_r2"":0.00027933631557286454,""ar_r2"":0.00041974467369587654,""car_r2"":0.003230214254054564,""cross_r2"":0.0045722520089636065,""placebo_cross_r2"":0.0002733177317462143,""cross_minus_own_r2"":0.004292915693390742,""cross_minus_car_r2"":0.0013420377549090423,""cross_minus_placebo_r2"":0.004298934277217392,""cross_hit"":0.5465515299418059,""own_hit"":0.5128815468368688,""car_hit"":0.537443213816407,""placebo_cross_hit"":0.5113647456354421,""cross_unit_pnl_bps"":0.15285667740400963,""own_unit_pnl_bps"":0.06618316464486823,""car_unit_pnl_bps"":0.13328837702342092,""placebo_cross_unit_pnl_bps"":0.058502003509472156,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.0866735127591414},{""asset"":""XRP"",""own_r2"":0.0011178935729988515,""ar_r2"":0.0007117053940324247,""car_r2"":0.0036131718382623745,""cross_r2"":0.005206911794373048,""placebo_cross_r2"":0.0011202184264040849,""cross_minus_own_r2"":0.004089018221374197,""cross_minus_car_r2"":0.0015937399561106735,""cross_minus_placebo_r2"":0.004086693367968963,""cross_hit"":0.5461785350050993,""own_hit"":0.530625712400264,""car_hit"":0.5348476213330133,""placebo_cross_hit"":0.5282260483532305,""cross_unit_pnl_bps"":0.13782258357348132,""own_unit_pnl_bps"":0.10088074394049504,""car_unit_pnl_bps"":0.11347434711371066,""placebo_cross_unit_pnl_bps"":0.09470071844599379,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.03694183963298628}]",14.7
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,5,distance,single_bar,1,5,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,965530,696642,696642,237443,237443,0,0.0033976694555043208,0.0008439565079493838,0.0038082915565331443,0.005224176119032947,0.0033921665361633657,0.0018265066635286265,0.0014158845624998029,0.0018320095828695815,0.5491164545882644,0.5437105358733957,0.536262536536138,0.5426639970957206,0.1323556711696273,0.1190026263578157,0.1072221332070406,0.11622573835376325,14.018686546080419,1.2483271893542665e-44,4.013985107602135,5.9720419336719514e-05,14.001416887020772,1.5916524822755752e-44,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.007753768069726497,""ar_r2"":0.0017404852857376696,""car_r2"":0.00590158127670648,""cross_r2"":0.008666653871477692,""placebo_cross_r2"":0.007739131735716831,""cross_minus_own_r2"":0.0009128858017511954,""cross_minus_car_r2"":0.002765072594771212,""cross_minus_placebo_r2"":0.000927522135760861,""cross_hit"":0.5691730349344978,""own_hit"":0.5668122270742358,""car_hit"":0.5477824781659388,""placebo_cross_hit"":0.5666962336244541,""cross_unit_pnl_bps"":0.1322285612851204,""own_unit_pnl_bps"":0.12742765511659848,""car_unit_pnl_bps"":0.09781276929374627,""placebo_cross_unit_pnl_bps"":0.12674291528675158,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.004800906168521912},{""asset"":""ETH"",""own_r2"":0.0031056303777583505,""ar_r2"":0.0005038906783315644,""car_r2"":0.0024881988571091584,""cross_r2"":0.0031053432299439354,""placebo_cross_r2"":0.0031010693349811103,""cross_minus_own_r2"":-2.8714781441507853e-07,""cross_minus_car_r2"":0.000617144372834777,""cross_minus_placebo_r2"":4.273894962825153e-06,""cross_hit"":0.5356075044148759,""own_hit"":0.5363476882369055,""car_hit"":0.5249768328291924,""placebo_cross_hit"":0.5361203876931326,""cross_unit_pnl_bps"":0.1073547205987723,""own_unit_pnl_bps"":0.1098017619057784,""car_unit_pnl_bps"":0.08431303939728457,""placebo_cross_unit_pnl_bps"":0.10961185517884448,""n"":237443,""cross_minus_own_unit_pnl_bps"":-0.002447041307006098},{""asset"":""SOL"",""own_r2"":0.0005906723396441604,""ar_r2"":0.00041974467369587654,""car_r2"":0.003230214254054564,""cross_r2"":0.004162176662135142,""placebo_cross_r2"":0.0005850465941059646,""cross_minus_own_r2"":0.0035715043224909815,""cross_minus_car_r2"":0.0009319624080805777,""cross_minus_placebo_r2"":0.0035771300680291773,""cross_hit"":0.5447193542331519,""own_hit"":0.5308954383330204,""car_hit"":0.537443213816407,""placebo_cross_hit"":0.528334897691008,""cross_unit_pnl_bps"":0.1490603943053719,""own_unit_pnl_bps"":0.11626248432234669,""car_unit_pnl_bps"":0.13328837702342092,""placebo_cross_unit_pnl_bps"":0.10804886702405996,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.03279790998302522},{""asset"":""XRP"",""own_r2"":0.0021406070348882755,""ar_r2"":0.0007117053940324247,""car_r2"":0.0036131718382623745,""cross_r2"":0.0049625307125750195,""placebo_cross_r2"":0.002143418479849557,""cross_minus_own_r2"":0.002821923677686744,""cross_minus_car_r2"":0.001349358874312645,""cross_minus_placebo_r2"":0.0028191122327254625,""cross_hit"":0.5469659247705321,""own_hit"":0.5407867898494211,""car_hit"":0.5348476213330133,""placebo_cross_hit"":0.5395044693742876,""cross_unit_pnl_bps"":0.14077900848924457,""own_unit_pnl_bps"":0.12251860408653921,""car_unit_pnl_bps"":0.11347434711371066,""placebo_cross_unit_pnl_bps"":0.12049931592539698,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.018260404402705363}]",14.8
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,5,pca,single_bar,1,5,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,965530,696642,696642,237443,237443,0,0.002997998835103738,0.0008439565079493838,0.0038082915565331443,0.005429428717403234,0.0029943175502294694,0.002431429882299496,0.0016211371608700897,0.0024351111671737646,0.5496982263318215,0.534099663141641,0.536262536536138,0.5338159692237077,0.1324509398372182,0.09383591170995367,0.1072221332070406,0.09198775193711138,15.771550336994025,5.214834774524152e-56,4.639332010855653,3.497232304441597e-06,15.745256686115992,7.901669817269906e-56,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.007659003869958103,""ar_r2"":0.0017404852857376696,""car_r2"":0.00590158127670648,""cross_r2"":0.008631120178393958,""placebo_cross_r2"":0.007646030183928176,""cross_minus_own_r2"":0.0009721163084358553,""cross_minus_car_r2"":0.0027295389016874783,""cross_minus_placebo_r2"":0.000985089994465782,""cross_hit"":0.5689069323144105,""own_hit"":0.5667508187772926,""car_hit"":0.5477824781659388,""placebo_cross_hit"":0.5668122270742358,""cross_unit_pnl_bps"":0.12951869501904215,""own_unit_pnl_bps"":0.12651439608398804,""car_unit_pnl_bps"":0.09781276929374627,""placebo_cross_unit_pnl_bps"":0.12639040686058198,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.003004298935054106},{""asset"":""ETH"",""own_r2"":0.003076785788480807,""ar_r2"":0.0005038906783315644,""car_r2"":0.0024881988571091584,""cross_r2"":0.003035056924571955,""placebo_cross_r2"":0.0030753923977038244,""cross_minus_own_r2"":-4.1728863908852e-05,""cross_minus_car_r2"":0.0005468580674627965,""cross_minus_placebo_r2"":-4.033547313186947e-05,""cross_hit"":0.5349722285361262,""own_hit"":0.5351529033273302,""car_hit"":0.5249768328291924,""placebo_cross_hit"":0.5350363389459083,""cross_unit_pnl_bps"":0.10630626617227822,""own_unit_pnl_bps"":0.10550885805872498,""car_unit_pnl_bps"":0.08431303939728457,""placebo_cross_unit_pnl_bps"":0.10560647733522038,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.0007974081135532357},{""asset"":""SOL"",""own_r2"":0.00025016846220338174,""ar_r2"":0.00041974467369587654,""car_r2"":0.003230214254054564,""cross_r2"":0.004727098777215111,""placebo_cross_r2"":0.000244911379573165,""cross_minus_own_r2"":0.004476930315011729,""cross_minus_car_r2"":0.0014968845231605465,""cross_minus_placebo_r2"":0.004482187397641946,""cross_hit"":0.5476703585507791,""own_hit"":0.508293598648395,""car_hit"":0.537443213816407,""placebo_cross_hit"":0.5084663037356861,""cross_unit_pnl_bps"":0.15386170891464693,""own_unit_pnl_bps"":0.053074874308655415,""car_unit_pnl_bps"":0.13328837702342092,""placebo_cross_unit_pnl_bps"":0.04942986279484518,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.10078683460599151},{""asset"":""XRP"",""own_r2"":0.0010060372197726597,""ar_r2"":0.0007117053940324247,""car_r2"":0.0036131718382623745,""cross_r2"":0.005324438989431912,""placebo_cross_r2"":0.001010936239712712,""cross_minus_own_r2"":0.0043184017696592525,""cross_minus_car_r2"":0.0017112671511695376,""cross_minus_placebo_r2"":0.0043135027497192,""cross_hit"":0.5472433859259703,""own_hit"":0.5262013318135461,""car_hit"":0.5348476213330133,""placebo_cross_hit"":0.5249490071390005,""cross_unit_pnl_bps"":0.14011708924290556,""own_unit_pnl_bps"":0.09024551838844626,""car_unit_pnl_bps"":0.11347434711371066,""placebo_cross_unit_pnl_bps"":0.086524260757798,""n"":237443,""cross_minus_own_unit_pnl_bps"":0.0498715708544593}]",13.7
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,6,best,single_bar,1,6,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,803995,579645,579645,197357,197357,0,0.003819300053073127,0.0005968920385279186,0.0029933095593250025,0.004582768708107643,0.003812880673148278,0.000763468655034516,0.0015894591487826404,0.0007698880349593651,0.5439820951763292,0.5419547383937047,0.5315946865509071,0.5421049818234208,0.13723376465010872,0.1306710474149155,0.10702265826375594,0.13099619695851433,8.333638671575017,7.888905338245794e-17,4.687628002559601,2.765740615258083e-06,8.365566209562976,6.020975840813446e-17,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.0067925447310012155,""ar_r2"":0.0014628084668369956,""car_r2"":0.004708144144013771,""cross_r2"":0.0076354385793532265,""placebo_cross_r2"":0.006769717348194981,""cross_minus_own_r2"":0.000842893848352011,""cross_minus_car_r2"":0.002927294435339456,""cross_minus_placebo_r2"":0.0008657212311582452,""cross_hit"":0.562028666268949,""own_hit"":0.5593899622168174,""car_hit"":0.5435959799917397,""placebo_cross_hit"":0.5599329998623285,""cross_unit_pnl_bps"":0.13991509199279564,""own_unit_pnl_bps"":0.13426039265180884,""car_unit_pnl_bps"":0.1054978044237795,""placebo_cross_unit_pnl_bps"":0.13499862023712492,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.005654699340986807},{""asset"":""ETH"",""own_r2"":0.002617492633331331,""ar_r2"":0.0002501101703860087,""car_r2"":0.0020795296878174385,""cross_r2"":0.002795482876936206,""placebo_cross_r2"":0.0026171240425578723,""cross_minus_own_r2"":0.00017799024360487525,""cross_minus_car_r2"":0.0007159531891187676,""cross_minus_placebo_r2"":0.00017835883437833377,""cross_hit"":0.5315629863133953,""own_hit"":0.531868906534722,""car_hit"":0.5219331497812005,""placebo_cross_hit"":0.5317758003804052,""cross_unit_pnl_bps"":0.11399180469158787,""own_unit_pnl_bps"":0.11036964977574268,""car_unit_pnl_bps"":0.08419744025681448,""placebo_cross_unit_pnl_bps"":0.11066653756828652,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.0036221549158451938},{""asset"":""SOL"",""own_r2"":0.0018756797790671076,""ar_r2"":0.00026230861128373473,""car_r2"":0.0026344758423193504,""cross_r2"":0.0028478443873343195,""placebo_cross_r2"":0.0018729740827649888,""cross_minus_own_r2"":0.000972164608267212,""cross_minus_car_r2"":0.00021336854501496916,""cross_minus_placebo_r2"":0.0009748703045693308,""cross_hit"":0.5364419930506359,""own_hit"":0.5333974294099787,""car_hit"":0.5311371993387983,""placebo_cross_hit"":0.5333130924670243,""cross_unit_pnl_bps"":0.14160599685004344,""own_unit_pnl_bps"":0.1361201717938146,""car_unit_pnl_bps"":0.12505309615269636,""placebo_cross_unit_pnl_bps"":0.13669944883753526,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.005485825056228827},{""asset"":""XRP"",""own_r2"":0.003991483068892854,""ar_r2"":0.0004123409056049354,""car_r2"":0.0025510885631494506,""cross_r2"":0.0050523089888068196,""placebo_cross_r2"":0.003991707219075269,""cross_minus_own_r2"":0.0010608259199139658,""cross_minus_car_r2"":0.002501220425657369,""cross_minus_placebo_r2"":0.0010606017697315506,""cross_hit"":0.5458947350723371,""own_hit"":0.5431626554133006,""car_hit"":0.5297124170918903,""placebo_cross_hit"":0.5433980345839253,""cross_unit_pnl_bps"":0.15342216506600803,""own_unit_pnl_bps"":0.14193397543829592,""car_unit_pnl_bps"":0.11334229222173342,""placebo_cross_unit_pnl_bps"":0.14162018119111067,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.011488189627712114}]",11.8
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,6,sum,single_bar,1,6,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,803995,579645,579645,197357,197357,0,0.0025009096613406168,0.0005968920385279186,0.0029933095593250025,0.004488043502770767,0.002490186311247783,0.00198713384143015,0.001494733943445764,0.0019978571915229837,0.5420632415991669,0.528024001729549,0.5315946865509071,0.5282359479280604,0.13133783642646607,0.0936227912721861,0.10702265826375594,0.09247680593460554,12.281913060576883,1.1664292219387075e-34,4.579382879701604,4.666340467921126e-06,12.293149708565931,1.0151942485231312e-34,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.006442845299694522,""ar_r2"":0.0014628084668369956,""car_r2"":0.004708144144013771,""cross_r2"":0.007192783553966908,""placebo_cross_r2"":0.006407917714454148,""cross_minus_own_r2"":0.0007499382542723865,""cross_minus_car_r2"":0.0024846394099531377,""cross_minus_placebo_r2"":0.0007848658395127606,""cross_hit"":0.5595811726553777,""own_hit"":0.5564376730454469,""car_hit"":0.5435959799917397,""placebo_cross_hit"":0.5561164395086656,""cross_unit_pnl_bps"":0.13092652869449078,""own_unit_pnl_bps"":0.12789227718205862,""car_unit_pnl_bps"":0.1054978044237795,""placebo_cross_unit_pnl_bps"":0.12716987156976903,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.003034251512432168},{""asset"":""ETH"",""own_r2"":0.0023959669820678986,""ar_r2"":0.0002501101703860087,""car_r2"":0.0020795296878174385,""cross_r2"":0.0023806867622671035,""placebo_cross_r2"":0.0023950890259711866,""cross_minus_own_r2"":-1.528021980079508e-05,""cross_minus_car_r2"":0.000301157074449665,""cross_minus_placebo_r2"":-1.440226370408304e-05,""cross_hit"":0.5281313594828618,""own_hit"":0.5280116515701688,""car_hit"":0.5219331497812005,""placebo_cross_hit"":0.5279251958554461,""cross_unit_pnl_bps"":0.1021575656125846,""own_unit_pnl_bps"":0.10035239991382766,""car_unit_pnl_bps"":0.08419744025681448,""placebo_cross_unit_pnl_bps"":0.09942608751384452,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.0018051656987569387},{""asset"":""SOL"",""own_r2"":0.0001534663094118205,""ar_r2"":0.00026230861128373473,""car_r2"":0.0026344758423193504,""cross_r2"":0.003796993154362438,""placebo_cross_r2"":0.00014998426424206457,""cross_minus_own_r2"":0.0036435268449506175,""cross_minus_car_r2"":0.0011625173120430876,""cross_minus_placebo_r2"":0.0036470088901203734,""cross_hit"":0.5398660729345882,""own_hit"":0.5058867186182235,""car_hit"":0.5311371993387983,""placebo_cross_hit"":0.5067891239078366,""cross_unit_pnl_bps"":0.15080181762320785,""own_unit_pnl_bps"":0.05492465268642809,""car_unit_pnl_bps"":0.12505309615269636,""placebo_cross_unit_pnl_bps"":0.053235886028589675,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.09587716493677975},{""asset"":""XRP"",""own_r2"":0.0010113600541882262,""ar_r2"":0.0004123409056049354,""car_r2"":0.0025510885631494506,""cross_r2"":0.0045817105404866165,""placebo_cross_r2"":0.0010077542403237327,""cross_minus_own_r2"":0.0035703504862983904,""cross_minus_car_r2"":0.002030621977337166,""cross_minus_placebo_r2"":0.003573956300162884,""cross_hit"":0.5406743613238397,""own_hit"":0.5217599636843565,""car_hit"":0.5297124170918903,""placebo_cross_hit"":0.5221130324402935,""cross_unit_pnl_bps"":0.14146543377558113,""own_unit_pnl_bps"":0.09132183530643008,""car_unit_pnl_bps"":0.11334229222173342,""placebo_cross_unit_pnl_bps"":0.09007537862621895,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.05014359846915105}]",11.6
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,6,distance,single_bar,1,6,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,803995,579645,579645,197357,197357,0,0.0029565893694708245,0.0005968920385279186,0.0029933095593250025,0.004501245081645205,0.0029481039098202544,0.001544655712174381,0.001507935522320203,0.001553141171824951,0.5427334185027398,0.5374850190599986,0.5315946865509071,0.5371528904287035,0.13324364240233094,0.11975590457740787,0.10702265826375594,0.11772676614082794,11.91094886265487,1.0650648191634641e-32,4.439047538590278,9.040674302967926e-06,11.931174698926315,8.356239095369032e-33,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.006943332422931103,""ar_r2"":0.0014628084668369956,""car_r2"":0.004708144144013771,""cross_r2"":0.007555992390926081,""placebo_cross_r2"":0.006913387738992971,""cross_minus_own_r2"":0.0006126599679949774,""cross_minus_car_r2"":0.00284784824691231,""cross_minus_placebo_r2"":0.0006426046519331097,""cross_hit"":0.561378550777844,""own_hit"":0.5599559451149557,""car_hit"":0.5435959799917397,""placebo_cross_hit"":0.5596576568308017,""cross_unit_pnl_bps"":0.13684579468920963,""own_unit_pnl_bps"":0.134459923272432,""car_unit_pnl_bps"":0.1054978044237795,""placebo_cross_unit_pnl_bps"":0.13303513442844134,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.002385871416777624},{""asset"":""ETH"",""own_r2"":0.002679927221841738,""ar_r2"":0.0002501101703860087,""car_r2"":0.0020795296878174385,""cross_r2"":0.0026921871587969326,""placebo_cross_r2"":0.002678661680598493,""cross_minus_own_r2"":1.2259936955194561e-05,""cross_minus_car_r2"":0.0006126574709794941,""cross_minus_placebo_r2"":1.3525478198439522e-05,""cross_hit"":0.5309976989479005,""own_hit"":0.5318622560951279,""car_hit"":0.5219331497812005,""placebo_cross_hit"":0.5315496854342072,""cross_unit_pnl_bps"":0.10879379359850469,""own_unit_pnl_bps"":0.11241999819151437,""car_unit_pnl_bps"":0.08419744025681448,""placebo_cross_unit_pnl_bps"":0.11130309088850542,""n"":197357,""cross_minus_own_unit_pnl_bps"":-0.003626204593009677},{""asset"":""SOL"",""own_r2"":0.00037333064018840734,""ar_r2"":0.00026230861128373473,""car_r2"":0.0026344758423193504,""cross_r2"":0.003389707489917515,""placebo_cross_r2"":0.0003711547194150677,""cross_minus_own_r2"":0.0030163768497291077,""cross_minus_car_r2"":0.0007552316475981646,""cross_minus_placebo_r2"":0.0030185527705024473,""cross_hit"":0.5375468070033398,""own_hit"":0.5246854232027798,""car_hit"":0.5311371993387983,""placebo_cross_hit"":0.5237239820530986,""cross_unit_pnl_bps"":0.14650582796607892,""own_unit_pnl_bps"":0.11224164160727672,""car_unit_pnl_bps"":0.12505309615269636,""placebo_cross_unit_pnl_bps"":0.10708827270984153,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.0342641863588022},{""asset"":""XRP"",""own_r2"":0.0018297671929220494,""ar_r2"":0.0004123409056049354,""car_r2"":0.0025510885631494506,""cross_r2"":0.004367093286940293,""placebo_cross_r2"":0.0018292115002744858,""cross_minus_own_r2"":0.002537326094018244,""cross_minus_car_r2"":0.0018160047237908428,""cross_minus_placebo_r2"":0.0025378817866658077,""cross_hit"":0.5410106172818749,""own_hit"":0.5334364518271308,""car_hit"":0.5297124170918903,""placebo_cross_hit"":0.5336802373967063,""cross_unit_pnl_bps"":0.14082915335553048,""own_unit_pnl_bps"":0.11990205523840836,""car_unit_pnl_bps"":0.11334229222173342,""placebo_cross_unit_pnl_bps"":0.11948056653652349,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.020927098117122123}]",11.4
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,6,pca,single_bar,1,6,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,803995,579645,579645,197357,197357,0,0.0026394258925472314,0.0005968920385279186,0.0029933095593250025,0.004714801850431605,0.002630681531663376,0.0020753759578843733,0.0017214922911066022,0.002084120318768229,0.5441357399459363,0.5278471077052069,0.5315946865509071,0.5283416833769653,0.13705143816657495,0.09239794584673189,0.10702265826375594,0.092330920235136,13.206179494565374,8.40337078640125e-40,5.078847914251448,3.800751617507929e-07,13.216754053257068,7.302816857784208e-40,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.006841448307418396,""ar_r2"":0.0014628084668369956,""car_r2"":0.004708144144013771,""cross_r2"":0.007512472331703712,""placebo_cross_r2"":0.006809733517767813,""cross_minus_own_r2"":0.000671024024285316,""cross_minus_car_r2"":0.0028043281876899417,""cross_minus_placebo_r2"":0.0007027388139358992,""cross_hit"":0.5614779802058955,""own_hit"":0.5596041179080048,""car_hit"":0.5435959799917397,""placebo_cross_hit"":0.559757086258853,""cross_unit_pnl_bps"":0.13599900940519805,""own_unit_pnl_bps"":0.13358514529974275,""car_unit_pnl_bps"":0.1054978044237795,""placebo_cross_unit_pnl_bps"":0.1337987851204796,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.002413864105455299},{""asset"":""ETH"",""own_r2"":0.002649971568898568,""ar_r2"":0.0002501101703860087,""car_r2"":0.0020795296878174385,""cross_r2"":0.0026296437888715385,""placebo_cross_r2"":0.002648600564957748,""cross_minus_own_r2"":-2.0327780027029618e-05,""cross_minus_car_r2"":0.0005501141010541,""cross_minus_placebo_r2"":-1.8956776086209715e-05,""cross_hit"":0.5311905616961281,""own_hit"":0.5310243007062767,""car_hit"":0.5219331497812005,""placebo_cross_hit"":0.5311041059814053,""cross_unit_pnl_bps"":0.10878875573792829,""own_unit_pnl_bps"":0.11009353595592344,""car_unit_pnl_bps"":0.08419744025681448,""placebo_cross_unit_pnl_bps"":0.11004767620864578,""n"":197357,""cross_minus_own_unit_pnl_bps"":-0.001304780217995155},{""asset"":""SOL"",""own_r2"":0.00013493162026567695,""ar_r2"":0.00026230861128373473,""car_r2"":0.0026344758423193504,""cross_r2"":0.003958245300445529,""placebo_cross_r2"":0.0001333811470918267,""cross_minus_own_r2"":0.0038233136801798517,""cross_minus_car_r2"":0.0013237694581261783,""cross_minus_placebo_r2"":0.003824864153353702,""cross_hit"":0.5414263063792464,""own_hit"":0.5027240832574301,""car_hit"":0.5311371993387983,""placebo_cross_hit"":0.504393954727929,""cross_unit_pnl_bps"":0.15792346303773025,""own_unit_pnl_bps"":0.043588896958429754,""car_unit_pnl_bps"":0.12505309615269636,""placebo_cross_unit_pnl_bps"":0.04495936041928327,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.1143345660793005},{""asset"":""XRP"",""own_r2"":0.0009313520736062841,""ar_r2"":0.0004123409056049354,""car_r2"":0.0025510885631494506,""cross_r2"":0.004758845980705639,""placebo_cross_r2"":0.0009310108968361153,""cross_minus_own_r2"":0.0038274939070993552,""cross_minus_car_r2"":0.0022077574175561887,""cross_minus_placebo_r2"":0.003827835083869524,""cross_hit"":0.5424481115024757,""own_hit"":0.5180359289491161,""car_hit"":0.5297124170918903,""placebo_cross_hit"":0.518111586539674,""cross_unit_pnl_bps"":0.14549452448544314,""own_unit_pnl_bps"":0.08232420517283162,""car_unit_pnl_bps"":0.11334229222173342,""placebo_cross_unit_pnl_bps"":0.08051785919213542,""n"":197357,""cross_minus_own_unit_pnl_bps"":0.06317031931261152}]",11.6

